Cluster,difference
1,85.499988
1,92.740002
1,46.62
1,46.47999899999999
1,69.260002
1,101.87999900000001
1,56.599998
1,88.959999
1,74.70000300000001
1,84.699999
1,33.0
1,78.139998
2,80.719998
1,71.219997
1,65.540002
0,69.800001
0,69.780001
2,64.699999
2,57.899998
2,48.199996999999996
2,72.300002
0,72.399999
2,62.080000000000005
0,55.399998
2,68.699999
0,58.499995999999996
2,55.579997999999996
0,53.500004000000004
2,70.100001
2,50.599999
0,70.6
0,56.0
2,51.32000300000001
2,81.200002
0,70.0
0,80.800001
2,43.299999
2,65.91999999999999
2,52.780003
0,48.599998
0,50.500004000000004
0,56.600002
0,57.100002
0,73.800002
2,47.700001
2,70.099999
2,48.339999999999996
0,75.60001
0,71.639999
0,96.5
0,68.699998
2,54.48
0,52.600002
2,66.6
0,58.999995999999996
2,61.400001
2,66.499999
0,75.100002
2,53.060001
2,49.199996999999996
2,79.38000199999999
2,70.75999999999999
0,73.000002
0,43.0
2,57.840004
2,39.799999
2,76.499998
2,60.099999
2,49.220001
0,69.000002
2,57.400001
2,62.899998
0,57.599998
2,54.459998999999996
2,62.500001
2,35.899997
0,53.100002
0,77.299998
2,59.599998
0,68.3
2,54.98
2,42.819995999999996
2,45.32000300000001
2,31.700001
2,32.220000999999996
2,16.720001000000003
2,-11.979999999999997
2,21.740001999999997
2,56.399998999999994
2,51.57999999999999
2,49.680001
2,41.5
2,27.760002
2,31.700001
2,31.740002000000004
2,43.820002
2,38.599999
2,30.839996
2,35.240002000000004
2,43.419998
2,46.120003000000004
2,34.920002000000004
2,32.999995999999996
2,53.259999
2,39.0
0,47.260001
2,31.580002
2,30.020000000000003
2,39.859996
2,45.019999999999996
2,37.579997999999996
2,18.36
2,41.64
2,25.640003999999998
2,34.02000400000001
2,43.97999599999999
2,-4.360000999999997
2,41.82
2,8.260002999999998
2,30.579997999999996
2,60.220000000000006
2,52.780001000000006
2,44.339999000000006
2,23.019996999999996
2,19.960003
2,24.639999000000003
2,33.539997
2,21.899997
2,53.35999900000001
2,23.739997999999993
2,-43.999999
2,-43.959998
2,43.820002
2,37.580002
2,37.559997
2,28.439994999999996
2,-45.860001
0,44.160000999999994
2,38.360004
2,42.860001000000004
2,46.159999000000006
2,39.860001000000004
2,3.600003000000001
2,41.480003
2,44.98
0,54.319997
0,35.380001
2,67.51999999999998
2,32.63999999999999
2,39.740005000000004
2,59.040000000000006
2,36.440002
2,33.919994
2,35.94000299999999
2,56.199999000000005
2,70.0
2,69.599998
2,72.199997
2,66.2
2,67.80000000000001
2,73.40000099999999
2,65.000002
2,76.00000299999999
2,60.00000299999999
2,73.0
2,73.19999999999999
1,66.399998
2,73.799992
2,70.00000100000001
2,72.60000300000002
2,82.60001
2,64.79999799999999
2,70.79999799999999
2,62.19999999999999
2,79.200001
2,60.199993000000006
2,75.60000199999999
2,60.799998
1,67.39999699999998
2,71.19999999999999
2,85.60000300000002
2,41.0
2,64.800007
2,59.599999999999994
2,56.999999
2,52.399998999999994
2,59.199999000000005
2,68.80000000000001
2,55.000001
2,65.800003
2,61.400000000000006
2,72.0
2,76.39999800000001
2,78.60001
2,72.200001
2,57.799998
2,68.199997
2,65.599987
2,63.399998999999994
2,82.199989
2,69.800003
2,59.800002000000006
2,62.00000299999999
2,61.8
2,70.200008
2,69.400002
2,60.00000299999999
2,71.799999
2,60.399996999999985
2,54.599997
2,61.800003000000004
2,72.4
2,59.199996999999996
2,74.000012
