prec_smooth1980,tavg_smooth1980,dday31C_smooth1980,prec_smooth1990,tavg_smooth1990,dday31C_smooth1990,prec_smooth2000,tavg_smooth2000,dday31C_smooth2000,Cluster
76.80751,24.718269,53.110596,84.269966,24.665733,44.039745,75.149918,25.087873,55.582687,1
89.04879,24.639389,53.916637,95.043999,24.270226,42.378769,85.859764,24.600677,51.252308,1
82.473938,25.067511,48.749424,80.611168,24.939194,42.103577,77.165009,25.344721,52.670792,1
86.795952,25.891668,40.286034,82.056602,26.025291,42.467907,85.240883,25.959646,36.081123,1
98.893738,26.490108,49.022373,93.668724,26.456923,56.139889,98.054718,26.678921,49.89883,1
82.903648,24.785261,55.508224,86.466026,24.59964,49.466988,82.364517,24.828238,56.390697,1
97.860954,26.387569,67.598076,89.470573,26.340923,64.920723,95.10656,26.353424,60.673904,1
93.866783,25.594469,52.668407,88.546196,25.554363,54.773178,91.670052,25.717804,53.412109,1
82.188705,25.121061,46.892986,83.092781,25.125496,44.266464,75.283295,25.459587,54.185268,1
98.17717,26.48859,64.587387,92.569984,26.427776,69.91552,96.539093,26.48609,59.49831,1
86.052246,25.146599,57.862991,80.438492,24.964447,48.568039,78.380653,25.556795,64.186981,1
97.064491,26.046888,60.974548,87.327438,25.847746,49.653,93.134613,26.033108,55.864002,1
97.667885,25.155579,54.320389,89.057663,24.953657,44.671883,89.169785,25.478569,57.208828,1
78.820885,25.110176,50.725143,83.631363,25.106606,43.636265,74.083313,25.53182,54.527538,1
90.035698,24.713846,43.663139,92.355957,24.209812,30.605036,80.028358,24.973349,50.447342,1
82.348152,25.66921,46.313782,75.144676,25.721312,44.435066,80.736122,25.9219,48.869354,1
75.805618,24.783978,51.409382,76.596687,24.66489,46.122383,74.364006,24.916826,52.503265,1
95.01075,25.263197,56.457268,85.206726,25.066679,46.853497,86.694572,25.569014,59.685875,1
90.993973,26.179621,59.57177,85.166817,26.276613,64.675064,89.13266,26.240911,59.565735,1
95.316315,25.047508,56.434235,97.376137,24.814463,42.725273,96.86129,25.206779,52.719185,1
74.476929,24.941301,58.900055,74.202103,24.775017,50.24036,71.48407,25.268734,64.45047,1
96.168053,25.931078,56.236546,89.760902,25.866161,49.357452,87.654251,25.892675,51.086906,1
93.80201,26.2568,61.187729,87.99205,26.291069,68.023392,91.489487,26.373533,63.358521,1
93.254395,25.728533,51.686539,87.17292,25.671156,53.180893,90.442429,25.878269,51.805058,1
89.944511,25.897003,54.479946,83.861221,25.996395,54.493629,85.336716,25.928259,52.799431,1
96.251007,26.250204,53.435917,90.671654,26.304098,56.406731,93.263596,26.22455,45.917107,1
77.869316,24.584663,54.100433,81.618118,24.337234,48.554028,73.89238,24.649385,58.606045,1
91.046501,25.850473,44.901989,86.627144,26.013245,47.83532,88.577484,25.914953,38.252464,1
75.891647,24.761406,53.719727,80.524345,24.672165,53.846378,72.06823,24.859406,58.672733,1
75.733452,24.549875,48.040516,74.858482,24.377829,42.000996,74.806084,24.866116,51.469681,1
88.610786,25.170929,59.93737,82.726028,25.006281,52.26268,81.138359,25.58741,68.501869,1
84.700638,25.98905,57.402359,80.135742,25.782515,50.405281,85.314087,26.013422,52.795853,1
103.08004,26.685299,68.185959,95.096405,26.639528,71.74588,99.360489,26.54664,56.766281,1
78.984062,24.700375,50.690853,78.904091,24.581205,44.676815,77.064537,24.90881,54.02898,1
95.234268,25.318331,54.363091,85.803238,25.208836,47.322906,88.522202,25.577341,56.414875,1
86.000992,24.846363,57.815662,88.692574,24.670687,49.164795,86.682556,24.93049,56.382153,1
73.778587,24.913656,54.519104,73.48259,24.801344,48.586452,72.524071,25.246016,61.342945,1
102.49434,26.183191,57.304653,93.511307,26.161184,56.553574,97.776611,26.088707,48.524189,1
86.146034,25.477304,55.897312,78.641815,25.416759,52.089123,82.717369,25.692648,58.512764,1
86.841011,26.177874,40.14706,82.610832,26.160389,50.9585,83.066208,26.239786,36.080795,1
116.06476,26.35651,31.959991,102.0279,26.24983,33.615372,107.28761,26.697863,37.442348,1
78.243874,25.103491,45.126255,81.017311,25.166842,39.087296,73.880608,25.496368,48.416775,1
84.502083,24.741402,53.340332,90.256927,24.324835,43.003052,80.890884,24.968294,65.517479,1
87.146492,26.027771,45.866409,81.607979,26.198715,53.159023,82.810646,26.000875,41.420406,1
86.976608,26.075054,55.601109,81.633369,25.963913,51.445484,86.892105,26.164028,53.592319,1
88.19928,25.943985,52.966591,83.486748,26.015909,51.381588,84.623199,26.011324,48.248924,1
94.978531,26.01652,44.52338,87.047554,25.889725,54.244789,87.385773,26.24123,50.110596,1
94.501152,25.995426,58.14085,86.595238,25.919613,60.412552,90.668137,26.20472,60.302654,1
91.811653,26.177816,66.730949,85.967796,26.224741,65.981812,87.049927,26.24884,57.856918,1
83.490646,25.454494,49.128593,81.133003,25.393587,45.887623,76.646149,25.713245,54.026932,1
84.257172,25.150873,40.536339,85.15992,25.144243,37.949402,75.13681,25.441641,46.664665,1
87.801712,26.011341,40.238209,84.327217,26.165743,47.42799,82.502213,26.032196,34.107304,1
89.695938,24.731829,49.611744,99.311066,24.261276,39.69912,80.154305,25.025434,61.772686,1
104.93158,26.16423,52.6064,91.968567,26.242973,59.702839,100.1499,26.198969,48.927917,1
88.106239,25.858223,52.151466,81.404823,25.784681,51.092167,89.565392,26.045654,54.045597,1
84.323448,25.8043,58.929794,81.260841,25.610443,52.372707,86.142403,25.818285,54.987129,1
84.202477,25.245436,64.059761,79.02494,25.07234,56.612728,76.458054,25.682402,73.749634,1
91.730476,25.221386,63.166069,85.957375,24.943403,56.630409,86.399971,25.536045,67.556068,1
84.865448,25.112719,52.891567,81.325455,24.990366,44.73782,78.445496,25.438444,57.162334,1
85.484215,25.710316,42.6381,78.649315,25.664024,42.534912,85.17411,25.895252,45.72332,1
88.996696,24.917147,48.388515,87.421852,24.82896,43.967224,85.651482,25.198261,54.313721,1
83.155144,24.621981,49.789154,87.468697,24.266283,41.69664,79.161438,24.856058,61.873775,1
82.903389,24.540422,51.729256,90.309082,24.36293,50.573788,80.21888,24.685204,58.114716,1
62.730835,24.518513,59.381001,69.853035,24.345287,50.039288,58.3759,24.749409,66.173378,1
62.651466,24.542799,59.570969,67.078407,24.234547,55.312077,64.855721,24.800035,65.56176,1
66.225708,24.574657,56.549507,69.771515,24.629688,53.258305,61.484352,24.86775,64.737305,1
65.844933,24.971041,71.310593,62.939007,24.717037,58.714188,63.394405,24.894556,62.926762,1
55.73571,23.8403,71.396591,66.086655,23.356617,52.695156,52.630978,23.905092,75.547386,1
61.730431,22.03021,22.580727,68.130203,21.855528,21.885824,55.229805,22.411106,32.01701,1
56.552132,22.60309,32.638496,64.348534,22.211754,24.897041,53.799263,22.628788,33.646606,1
68.488876,22.124771,26.354664,65.575584,21.854933,19.085695,61.178341,22.426741,25.295794,1
55.575108,24.768,60.919296,57.798065,24.242548,47.72266,57.364338,24.71349,60.539921,1
60.727726,24.462755,57.982697,63.315754,24.242018,52.88686,63.973484,24.653479,58.958862,1
57.10807,24.248819,64.327209,59.65609,23.82217,50.15572,54.609142,24.044342,60.563801,1
57.12962,24.49,76.847862,59.111755,23.957561,56.886631,56.18877,24.443325,74.288933,1
73.436409,24.618984,56.243874,75.807266,24.520927,49.742722,67.016617,24.863625,64.540947,1
66.961311,24.636475,59.963959,66.634796,24.425177,51.41666,68.422905,24.8603,59.52821,1
63.245544,24.598904,57.489155,76.342064,24.395657,41.825302,56.915802,24.799118,61.245621,1
60.2281,24.578001,66.521271,73.882103,24.36688,49.024475,54.398251,24.76581,69.281013,1
54.749241,23.891836,62.455826,66.895058,23.524101,43.845066,53.836685,24.01049,63.651001,1
55.704426,23.269236,42.736652,61.704918,22.77494,29.678589,51.744396,23.005531,40.182293,1
64.27356,24.756956,59.716194,62.155174,24.434563,46.583019,60.417339,24.538584,48.609074,1
77.849503,24.861464,50.55743,76.072594,24.806786,42.977905,70.918495,25.114183,57.544083,1
59.899353,24.849213,76.483971,72.354553,24.540323,55.162262,55.223789,24.960657,78.07814,1
68.044632,22.131662,27.955526,63.615322,21.822453,13.917248,56.437981,22.34367,23.373531,1
60.195606,21.830858,23.97138,66.818008,21.575064,18.336842,58.83147,22.201357,18.658573,0
77.408127,24.788364,56.237083,78.136108,24.73889,49.300228,68.53997,25.150547,62.238689,1
72.788597,24.609028,50.120522,84.573418,24.389208,34.253441,66.535164,24.768833,52.610832,1
58.882561,24.128599,59.401772,61.606468,23.761715,45.625229,49.328106,23.99584,53.663574,1
67.615654,21.793926,27.023134,75.006241,21.207983,14.221198,62.065037,21.99651,20.740412,0
70.554214,21.553995,17.314718,69.656197,21.419149,13.020603,60.378567,21.810812,15.641187,0
54.13274,23.15914,38.956066,63.718071,22.588755,29.216082,53.082111,23.003334,41.20776,1
63.876678,24.6441,59.263527,62.231529,24.303516,46.671879,58.900383,24.445612,51.853458,1
57.98362,22.890232,34.044327,65.33522,22.575394,22.529541,52.666569,22.835249,31.486986,1
68.543022,24.462559,55.981823,71.036163,24.113661,48.606419,67.841972,24.611778,59.594738,1
71.080956,21.92416,24.291639,69.693405,21.683729,16.919979,56.462402,22.163345,23.579607,1
61.549904,24.577621,61.82436,67.423935,24.167847,58.355999,64.063545,24.931143,71.843651,1
61.83699,24.696257,60.735912,62.282047,24.649277,55.702808,66.380089,24.778761,53.091423,1
50.294888,23.234299,52.663143,62.87851,22.823151,37.397369,52.182674,23.220062,56.593071,1
61.856564,24.52499,58.28587,63.36945,24.329176,52.903385,65.785141,24.730959,58.076843,1
61.748013,22.68342,32.640858,66.782379,22.434425,21.969749,52.991982,22.816099,31.994312,1
57.983639,24.008087,58.109051,60.678654,23.591339,44.522869,55.245354,23.930887,56.774143,1
59.205307,24.948284,76.587234,56.286407,24.692757,64.386635,61.729042,24.868147,66.199127,1
63.448616,20.98254,16.103586,71.522438,20.520555,10.171302,65.402893,21.279921,9.7271338,0
72.473236,20.679577,9.6152592,78.486046,20.647078,8.4720249,61.927002,21.154751,10.681089,0
70.276398,24.954956,67.922974,69.469254,24.873745,62.688034,68.027,25.037758,70.312881,1
60.028,23.007986,36.486229,67.811996,22.597343,25.664953,53.332001,22.823713,32.301689,1
57.881805,24.553429,71.286682,60.461521,24.012478,52.83102,58.627941,24.484188,67.506142,1
58.188866,24.710739,74.401398,57.360802,24.348322,59.792095,58.164761,24.646034,67.684113,1
63.771053,24.847422,70.407661,62.557632,24.405872,57.400795,63.394802,24.717825,60.386177,1
68.008446,22.440893,29.735041,70.06002,22.277477,19.885809,55.006779,22.537159,24.762156,1
66.743767,24.833414,66.450531,64.916382,24.618729,58.012146,60.932449,24.778988,63.123447,1
68.557457,24.728752,59.421875,69.888474,24.519796,50.560913,68.07296,25.010969,63.666702,1
63.626663,24.610493,62.203068,78.677299,24.337103,44.068195,58.953148,24.707169,62.583218,1
54.401711,22.791746,39.45623,60.568424,22.384373,29.447937,52.124405,22.708149,41.713863,1
57.523441,24.560257,72.81955,68.468872,24.211514,53.106163,54.047604,24.681257,76.07547,1
57.346149,24.460684,62.141453,70.597397,24.153135,45.350559,51.722996,24.700356,65.824371,1
69.234764,19.439341,5.8273368,77.675903,19.3374,3.314935,66.035614,19.948198,4.3514748,0
59.555546,22.827898,33.282806,66.440628,22.563387,22.214592,52.405552,22.833574,30.802202,1
70.487289,22.24638,30.689253,68.971245,21.803791,18.591002,64.886803,22.406382,25.269871,1
68.909264,21.207438,12.276467,71.772438,21.22452,11.768922,60.46497,21.620035,14.104043,0
61.521923,22.402889,29.333172,66.976135,22.073032,24.671261,54.267746,22.686762,38.085297,1
66.624763,22.316055,27.295433,70.07782,22.149984,18.830027,55.522133,22.440893,24.298271,1
69.874527,21.085775,14.461941,73.610527,20.73732,6.954699,66.148071,21.308964,8.4357195,0
52.468948,23.478998,49.282375,63.811493,22.92396,31.55508,52.34626,23.413687,49.959835,1
76.870277,24.898746,49.647964,75.821548,24.779083,39.589314,70.605225,25.235704,57.606464,1
64.33493,21.925898,29.01404,66.349747,21.631479,20.86413,57.634838,22.238905,25.987059,1
69.462982,24.920952,62.442879,67.814743,24.772676,53.685047,69.152596,24.89292,58.227123,1
53.184536,23.43173,48.163933,64.049858,22.729801,30.618235,51.536564,23.214357,47.927132,1
58.619442,22.288961,26.076447,65.298195,22.002756,20.778837,54.779369,22.343843,27.081358,1
71.638519,20.505764,8.8408661,81.977776,20.441217,6.5825062,60.532028,21.237328,12.354789,0
64.49556,21.35778,12.540215,72.628639,21.369076,14.372126,58.95406,21.881794,20.117579,0
52.72184,23.501818,50.656525,63.979778,22.892336,32.535389,51.995445,23.372181,50.754932,1
73.638168,21.703304,21.931673,67.643127,21.338308,10.146001,59.831207,21.889578,17.413651,0
59.060139,23.466404,43.918606,63.854042,23.136545,32.297619,46.770557,23.516241,42.538612,1
59.623741,22.891033,36.835056,64.042664,22.493216,29.949059,54.83094,22.999657,43.712414,1
65.103851,22.389816,33.673801,64.509384,22.110685,20.667904,54.995388,22.655622,32.640541,1
57.277218,23.026932,36.268421,64.215515,22.597452,24.704094,52.213562,22.835545,34.093845,1
57.65601,24.43713,68.891388,59.190601,23.976894,53.312408,56.062786,24.345423,67.304123,1
56.35923,24.652664,57.594799,58.933128,24.221355,47.527229,58.753082,24.693987,58.100994,1
58.608219,22.269798,25.636702,65.464157,22.071686,24.012352,54.642879,22.50227,32.981426,1
53.026386,23.554096,47.993885,59.825943,23.027245,34.216358,50.652515,23.348114,46.252377,1
58.123856,24.521229,62.41544,65.036415,24.25215,53.599659,57.222679,24.749226,68.134056,1
54.548119,23.989914,62.8619,66.537628,23.582571,43.477367,52.993088,24.070549,65.188637,1
55.916031,24.193871,67.854065,68.082733,23.804363,47.652176,53.967911,24.309292,70.244675,1
57.203602,24.288921,71.803406,65.73291,23.863068,49.854767,54.759163,24.296017,70.012482,1
55.343243,23.818392,59.487019,62.305508,23.333721,43.274281,52.547077,23.744118,60.427666,1
56.89666,23.026342,37.787842,61.41703,22.676052,26.665169,52.557873,23.000694,39.806873,1
64.670204,24.513884,58.751846,66.472534,24.239449,51.935005,65.52562,24.750252,62.133644,1
57.113892,24.505993,83.021309,61.27866,23.974697,58.807732,56.252281,24.456184,77.94062,1
60.220394,24.65984,65.630394,59.278538,24.230917,52.220364,59.372841,24.413633,54.90789,1
68.414024,24.627844,52.072468,78.096878,24.416811,38.766392,62.098885,24.894861,58.145016,1
46.911839,23.176279,48.655388,59.107948,22.692299,33.928234,50.302357,23.115177,51.2565,1
60.534164,24.684816,56.756268,73.749527,24.455935,45.555309,54.152508,24.94632,64.553703,1
65.602676,24.632122,59.38591,66.577896,24.440197,51.821564,66.760635,24.900229,62.233238,1
73.001518,20.006058,6.6593986,85.744987,20.045521,5.4858346,63.466827,20.729921,8.9639826,0
50.228622,23.277849,48.047974,62.854149,22.711622,30.525742,51.777992,23.225866,50.477188,1
73.473961,24.67514,47.62072,76.032555,24.526478,38.906776,65.436775,24.948042,56.153103,1
57.386269,24.432993,66.559586,59.862747,24.000038,50.905762,54.45018,24.247698,60.751266,1
55.984001,22.569324,32.225163,63.094852,22.190851,26.334921,52.842484,22.591362,37.190636,1
58.959003,23.989594,52.859825,61.918713,23.623659,38.954765,52.65266,23.652147,43.204643,1
57.661823,22.878574,37.362522,62.993008,22.610106,26.75135,49.589855,22.977459,38.296124,1
66.829163,24.918581,69.582161,65.875694,24.808876,61.56385,63.627144,24.993216,70.321541,1
65.804626,24.98675,71.161194,63.230972,24.74711,58.05328,65.076973,24.852833,59.391823,1
56.104507,23.35775,47.582569,60.876835,22.939266,34.393398,52.283787,23.131605,44.258072,1
56.371937,24.57905,66.42749,64.159645,24.387251,54.252453,54.374588,24.723915,70.699287,1
53.216991,23.36311,44.838291,62.018559,22.777792,31.19725,51.065941,23.199532,44.365215,1
64.749489,21.836632,23.648327,68.594643,21.643072,20.663311,60.840775,22.226805,22.844868,1
60.208878,24.362436,58.25898,62.638603,24.05633,49.886177,45.214069,24.452154,60.517303,1
54.291607,23.160025,39.82674,62.436958,22.640436,29.337711,51.091007,22.890326,38.014874,1
55.32835,23.073559,39.058365,64.29969,22.486427,28.064264,53.677975,22.964565,41.235123,1
54.805145,23.0902,40.603085,64.106377,22.522642,29.522263,51.63343,22.926937,42.308281,1
74.375755,21.827868,23.623461,69.835464,21.573175,14.368131,57.586784,22.063393,21.566862,1
58.475868,24.176004,61.730045,60.861874,23.741266,47.368355,56.349285,24.090162,60.382175,1
69.096863,21.424566,17.084435,71.864876,21.059523,8.5169001,62.075035,21.632011,10.777148,0
68.466133,24.607357,59.885319,73.788055,24.550089,53.785751,63.586288,24.887768,69.190269,1
56.602184,22.907637,34.362514,61.661633,22.579351,23.311106,50.676456,22.900114,35.499672,1
72.449455,22.267866,31.346104,67.411087,21.86659,18.10743,64.546822,22.431072,25.83087,1
56.522774,24.584223,78.988838,56.892502,24.120028,61.491341,56.328873,24.616669,77.995331,1
52.619484,23.564863,52.596046,62.002094,22.98107,35.95076,50.610905,23.418518,52.526699,1
61.350052,24.334496,62.888786,61.817158,23.943855,45.968754,57.900276,24.085913,52.223301,1
61.828819,24.686989,64.600548,62.539112,24.323465,46.803654,58.514458,24.311918,47.990074,1
52.764336,23.723476,60.168674,64.759743,23.445824,45.688316,53.04044,23.808723,61.983402,1
57.882374,22.995159,36.867054,65.710052,22.541698,26.609285,52.959572,22.778399,33.826756,1
58.776917,24.148859,57.43063,61.583572,23.729906,41.209747,55.573547,23.79393,46.091743,1
59.346725,24.478077,66.855247,72.539856,24.148718,48.84127,55.814407,24.545439,66.646927,1
69.880989,24.956749,64.500412,70.369797,24.855749,60.350281,66.636063,25.003796,67.384422,1
57.655342,22.864538,33.746078,62.649422,22.507534,22.303513,52.448246,22.777224,32.816216,1
68.08165,22.013926,23.35581,70.919624,21.803587,17.869114,55.725433,22.710764,34.959774,1
59.368145,24.026867,61.10968,60.410416,23.628416,43.377377,54.096462,23.65177,47.195942,1
58.965195,24.378347,61.245754,59.950272,23.925882,46.76749,57.688229,24.078575,50.777348,1
56.893421,23.396244,42.525185,60.726532,23.050623,31.445141,48.315834,23.211185,38.31551,1
50.948059,23.123667,43.403755,62.490471,22.540701,27.786009,50.245007,23.049313,45.394051,1
57.825191,24.665541,64.259109,70.865509,24.400055,50.351662,52.766724,24.865217,70.081444,1
59.183853,23.988562,55.882282,61.760372,23.619019,42.183601,53.747913,23.730865,50.06921,1
57.045254,24.484718,63.192379,61.232918,24.122129,52.083675,57.676685,24.587015,65.770294,1
61.6968,24.57086,61.880543,59.662544,24.173765,46.890717,55.804119,24.230276,50.121151,1
66.727829,24.784454,61.986866,66.356232,24.588192,51.710495,69.043327,24.868729,56.681221,1
56.253311,24.355846,47.415039,57.976276,24.158497,42.524441,59.499275,24.502016,47.997242,1
57.413746,24.609041,65.388634,67.351128,24.397745,53.198456,54.353539,24.80311,71.428368,1
56.843662,24.622034,74.092514,64.315842,24.372002,57.656189,53.767361,24.73398,75.898376,1
59.531788,23.054579,41.219872,66.444275,22.754307,27.999851,48.831608,23.297268,42.436142,1
57.357094,24.536898,54.717346,57.651875,24.2183,45.893127,59.966682,24.513693,50.913094,1
57.838078,24.374722,73.560211,60.379902,23.794838,52.235313,56.462959,24.253252,70.206543,1
65.638,18.611645,2.5139263,75.348,18.619909,1.4590075,61.327999,19.065519,1.3183078,0
57.12833,23.296572,43.657021,61.386894,22.944578,31.891186,52.042912,23.375854,46.933533,1
63.331963,21.377117,22.186861,70.921074,20.936117,14.273154,61.862507,21.679684,16.267809,0
55.689186,22.929132,35.861519,64.018387,22.428843,26.419409,53.631332,22.782316,35.980972,1
67.376099,24.657295,59.301552,72.105621,24.593275,54.383358,63.827408,24.927328,68.099854,1
51.715607,23.25469,44.869316,63.128292,22.599033,27.039936,52.613911,23.141411,45.983662,1
55.97575,23.825567,56.21405,65.591972,23.33473,36.141521,54.591785,23.796394,54.660461,1
67.344116,24.679392,60.451313,73.732582,24.531492,50.924683,60.897186,24.869677,67.732918,1
