prec_smooth1960,tavg_smooth1960,dday30C_smooth1960,prec_smooth1970,tavg_smooth1970,dday30C_smooth1970,prec_smooth1980,tavg_smooth1980,dday30C_smooth1980,prec_smooth1990,tavg_smooth1990,dday30C_smooth1990,prec_smooth2000,tavg_smooth2000,dday30C_smooth2000,Cluster
58.714981,23.74279,81.296486,57.704323,23.994659,111.25133,57.338612,24.145123,127.01213,67.621162,23.694139,88.779427,45.5266,24.829977,160.23543,1
36.106617,21.491808,72.044205,35.563789,20.897869,64.531181,34.661942,21.477804,83.093704,38.200645,20.933048,57.234962,24.629402,22.131451,103.06741,2
41.616352,24.855501,140.04701,46.281559,24.472544,124.58379,42.166386,24.758732,150.84129,44.261196,24.255026,105.83755,36.422215,25.360125,159.64151,2
33.535061,27.433479,273.6485,42.553001,26.830978,214.62033,39.967659,27.416002,245.17641,28.777342,27.337124,244.08572,35.686359,27.956533,289.32443,2
57.613346,26.018482,144.35193,61.636982,25.77145,128.63927,61.924171,25.838263,140.90791,46.353577,25.964886,145.03876,49.774853,26.544277,165.80911,2
59.151356,25.648933,136.37843,53.913177,25.396717,121.10982,49.162838,25.705238,147.88289,45.524952,25.654755,142.65291,41.37236,26.289339,165.57904,2
53.731846,25.238293,135.55173,48.24371,24.997322,140.47397,53.839725,25.435102,156.55103,48.877201,24.796328,107.2167,45.674446,25.791494,164.46451,2
78.214127,25.538713,103.31688,70.544373,25.488323,102.26937,76.448631,25.74995,119.50084,68.197266,25.533413,96.407349,75.14389,26.316418,132.91922,1
46.477253,25.303099,148.23608,45.574547,25.105787,147.12048,48.547455,25.353395,163.73544,50.139488,24.780804,124.30583,41.285606,25.872532,183.74199,2
43.807312,21.506693,84.811867,37.647278,21.406551,96.213089,42.056503,21.767742,114.05393,40.742786,20.942377,70.897507,35.122696,21.863564,118.82278,2
38.31773,26.974785,211.15944,50.927731,26.505789,167.45851,49.348431,26.934132,197.42091,37.581505,26.934816,202.39137,41.838203,27.493322,231.10693,2
40.895027,24.875372,134.24609,45.677635,24.508675,117.56088,42.670204,24.980463,151.12958,42.138233,24.594568,113.01942,35.392399,25.328199,151.01312,2
34.486195,22.556898,90.546936,39.331512,21.984138,80.271996,36.190002,22.749315,105.59278,37.534309,22.289894,82.351433,24.479378,23.267839,125.81368,2
32.117691,22.906765,105.71071,40.89373,22.192713,86.105339,36.571667,22.833542,111.54207,38.137379,22.335594,85.65657,23.355618,23.742449,141.02489,2
36.579987,24.60862,150.05354,47.298946,24.084335,125.17106,41.149078,24.915848,168.43643,42.68755,24.401777,126.10329,31.401144,25.417175,181.85162,2
44.833794,25.412882,150.02917,45.206215,25.276018,147.87875,44.237125,25.468079,165.16057,48.648212,25.016397,128.5674,37.394123,26.115238,189.75471,2
33.671532,27.354721,261.40564,43.593246,26.80477,209.13799,42.951462,27.286732,243.20439,31.038498,27.232586,243.56816,36.548111,27.764053,276.19907,2
58.854156,25.530006,140.54564,54.968128,25.329552,145.75984,59.934887,25.801807,167.84082,49.566078,25.373974,125.79053,48.775043,26.077032,172.81952,2
64.189743,24.316631,92.748795,54.081161,24.138189,98.298096,53.924576,24.377562,120.50286,62.203854,23.820183,75.454437,51.845432,24.960499,137.16025,1
32.034035,24.108484,139.60284,33.277088,23.632668,116.52903,34.323189,24.035591,141.29823,37.474113,23.59157,110.79211,13.334185,25.148975,189.49168,2
37.125427,24.372463,133.18359,46.586273,23.862024,109.40025,42.695042,24.592319,149.37018,41.421204,24.203138,114.67655,33.609833,24.993109,155.88477,2
74.637978,26.065565,104.44963,72.929565,25.905186,90.624222,71.637161,26.147972,108.50371,61.114182,26.001453,87.514694,60.544552,26.670172,107.58462,1
35.449604,27.677774,277.7728,41.816689,26.826771,196.64316,37.878513,27.229694,223.03278,37.455402,27.43416,244.93748,28.939167,28.220001,299.74609,2
39.291348,26.12019,182.56047,46.047623,25.792084,155.12379,45.824558,26.228916,177.53183,35.625587,26.121328,171.70667,42.274258,26.595072,195.34286,2
32.762646,24.355171,137.09544,47.101067,23.901043,121.49232,40.508991,24.391495,140.75308,40.456753,23.992004,111.96283,27.471684,24.937666,157.91826,2
31.46314,24.272837,138.86429,30.371954,23.786865,119.99467,30.384476,24.129669,142.01251,35.681377,23.990696,126.5381,12.006549,25.732021,210.78685,2
50.726929,25.644136,148.8502,47.068798,25.519892,145.2122,48.053001,25.750256,159.96912,43.87249,25.571587,134.87569,41.767967,26.389713,182.14642,2
40.523563,24.819389,133.97324,42.835003,24.426382,118.38922,39.289242,24.874615,149.84813,45.388035,24.263092,100.4668,33.865414,25.259594,157.78514,2
36.101143,24.701784,167.56911,40.19886,24.241205,136.24437,40.332775,24.636297,155.35298,40.327965,23.933559,110.26685,21.188889,25.309479,194.50307,2
51.765217,24.504368,137.83133,46.80452,24.442972,144.50226,46.541962,24.818367,183.58675,57.711311,23.722963,96.807724,34.884956,24.926735,173.51767,2
67.404457,25.557547,130.17078,59.158508,25.331812,124.25303,64.715973,25.677114,149.90639,51.552834,25.405233,110.529,60.483814,26.344656,160.38486,1
41.827885,21.111549,79.389969,35.491291,20.970896,76.903709,34.693123,21.385035,102.4589,39.770283,20.581907,58.984196,26.509483,21.928337,115.00666,2
65.41832,24.369858,101.41383,55.019669,24.251467,109.41783,58.612904,24.547956,133.44301,63.568745,23.932188,85.580566,55.182835,25.077732,154.96648,1
41.167156,23.332188,120.44712,36.408905,23.295961,137.17015,39.754486,23.911787,166.3071,47.486355,23.016562,103.15548,28.705919,23.922455,164.33548,2
65.233505,24.636948,103.27734,58.204491,24.5756,109.59522,58.750378,24.835436,129.27209,62.469124,24.38345,90.227234,54.324085,25.574099,151.46625,1
51.870762,25.018642,144.84763,44.7658,24.945612,136.57422,49.626637,25.132479,148.64911,51.942558,24.415354,103.72594,38.680222,25.716461,180.7242,2
73.99469,24.743858,93.684647,67.016846,24.664236,90.479294,71.155716,24.984568,111.80454,75.714653,24.56251,77.192696,72.591644,25.437721,124.08178,1
42.28952,24.413601,151.37981,44.511276,23.931128,124.65678,42.797504,24.500675,152.38144,41.911236,23.698929,97.521133,22.905432,25.01416,182.32436,2
41.458614,27.029074,159.32018,63.506557,26.570326,120.64732,58.880066,27.000202,152.8752,41.143265,26.961407,150.83784,45.861908,27.682438,187.66788,2
44.550556,21.106333,83.113342,35.140316,21.026876,89.75576,38.413532,21.377768,108.55122,39.685734,20.768709,69.3797,32.971741,21.95031,125.62354,2
41.262768,20.224997,51.290035,33.331707,20.067074,47.897263,36.971325,20.36587,66.402321,40.261715,19.747274,34.581501,24.921585,20.982569,76.115326,0
79.963257,25.16493,78.156952,75.814537,25.027912,72.524826,83.794403,25.376638,87.361061,84.06044,25.098131,69.29306,82.124763,25.814478,102.50007,1
48.702713,25.116167,166.2545,43.777328,25.0317,161.01459,42.216721,25.335958,194.54721,53.359314,24.488396,126.1671,30.063843,25.739746,209.11348,2
62.626518,24.553009,105.45694,58.573895,24.389912,105.15474,59.580208,24.676918,127.77262,66.89782,24.015654,81.239311,52.178028,25.315908,150.23035,1
48.958378,24.697189,146.91541,44.962215,24.667336,146.13618,45.301167,24.954014,178.65019,56.086441,24.179642,116.4688,33.698696,25.477327,192.45517,2
34.604572,20.656078,57.054283,30.850134,20.411325,54.0159,33.899929,20.791832,68.085785,38.268677,20.280064,39.435417,23.929008,21.659821,84.615189,0
21.614719,25.016653,195.83907,24.55372,24.309528,152.50069,25.888121,24.825203,191.54335,28.806211,24.366161,148.72543,13.685349,26.073952,241.88194,2
69.05542,24.969313,108.13074,59.521275,24.839729,118.05856,65.801529,25.093214,133.9847,57.963223,24.696434,102.48047,63.547348,25.531742,142.86668,1
49.15134,21.155556,63.814426,33.2001,21.0499,64.952385,38.090206,21.326982,84.698845,40.103439,20.642408,47.835777,28.489897,21.903088,101.56354,2
17.600315,28.047522,411.44812,22.467955,27.293726,342.83817,24.136238,27.684402,384.43964,23.270771,27.346407,339.29779,14.79644,28.719973,446.22363,2
59.233032,24.196531,109.14676,52.107918,24.243561,120.70679,53.78215,24.479509,128.21973,54.992023,23.907236,86.633347,47.210022,24.820099,143.01572,1
43.259678,21.140249,63.628162,32.66119,21.011957,59.366341,36.907154,21.591101,91.673302,39.834312,20.585915,44.629875,26.075285,22.234365,106.40578,2
29.055422,24.093718,137.98639,33.413368,23.517756,113.38234,32.095818,23.880083,133.27281,38.402565,23.519285,107.90955,15.344387,25.216946,184.00981,2
44.763901,24.938299,134.90604,46.597286,24.432337,103.52325,46.152596,24.882942,132.29181,44.136524,24.642365,110.34039,39.645996,25.240196,137.14514,2
62.757137,23.707676,79.633354,55.770683,23.8316,101.28829,59.697594,23.959812,120.74039,67.982109,23.514101,77.293793,49.102322,24.532764,141.85156,1
20.87837,24.860296,227.02885,23.251402,24.207598,183.6125,25.708824,24.666735,221.43161,27.415812,24.077942,167.29405,12.58376,25.829933,275.63333,2
50.915638,26.532473,125.52971,70.140709,26.179005,98.644157,65.922264,26.473782,121.12381,50.612743,26.519051,118.05769,52.550629,26.974281,128.74397,1
48.487602,21.546331,76.769745,37.103214,21.389786,83.543549,40.896996,21.816685,97.366219,40.100292,21.022011,59.083893,35.273678,22.118206,110.4124,2
50.71838,25.499157,142.72586,47.566605,25.403124,145.22426,48.568157,25.704262,161.73959,44.285938,25.347736,125.16859,42.448811,26.179367,176.51599,2
57.219036,24.638821,126.34661,47.696224,24.744408,132.55528,54.922951,24.978792,147.25601,60.296509,24.266518,99.043785,43.585148,25.109776,156.27249,2
41.26981,24.784422,155.88965,44.19828,24.174845,124.9219,41.590611,24.858274,164.76387,44.543663,24.258917,123.49776,25.862377,25.642685,206.83545,2
64.65464,24.52632,86.507637,56.37064,24.310055,102.96894,53.949368,24.65082,118.47412,62.586967,24.027807,77.962128,52.800468,25.398943,155.71294,1
68.109734,24.192644,91.382523,61.63274,24.208832,94.70948,59.832851,24.508905,121.0863,68.326988,24.070379,80.776085,58.845879,25.123915,133.78978,1
69.623947,24.299038,95.597595,61.558998,24.271271,97.483826,62.034317,24.561228,123.29587,67.287704,24.146698,83.147095,57.887653,25.261467,138.07343,1
69.925606,25.061886,103.56267,59.925125,24.911861,109.02641,66.608948,25.171352,123.97964,56.5117,24.849314,94.212479,63.701469,25.641062,133.43532,1
45.32431,26.822294,146.27954,67.324402,26.433622,114.95567,62.77792,26.747961,139.11302,45.407757,26.700909,132.1841,49.602749,27.30028,155.65796,2
37.768803,24.907881,148.6506,44.346493,24.425407,125.34633,39.815334,25.03544,165.50087,42.945236,24.621325,124.55112,35.496319,25.566837,175.00478,2
32.005184,24.216396,124.15524,41.728989,23.75643,109.18721,37.054688,24.058805,118.35184,37.908943,23.592024,94.615273,26.420435,24.666615,139.79787,2
37.318039,24.121836,143.9843,41.780766,23.620008,113.12707,43.010181,24.053989,137.76785,40.339912,23.495533,98.950996,23.132555,24.860889,175.61798,2
48.941414,24.655401,158.43024,44.752422,24.387899,145.07306,42.054325,24.946957,180.1611,49.869469,24.118137,115.66489,29.82259,25.386681,207.12167,2
69.128044,24.440998,107.4781,60.899307,24.219124,104.38425,62.554729,24.496054,132.81136,65.997803,24.055975,89.360535,54.741417,25.302231,149.02415,1
38.793327,20.708637,71.608635,35.811405,20.616024,69.610558,33.743065,20.959492,91.701637,38.403439,20.259144,55.178257,25.547438,21.568235,109.39676,2
61.890457,24.405218,91.223969,51.715137,24.267128,107.93835,52.229874,24.573092,118.88535,51.849644,23.923397,76.465126,49.615364,25.230637,151.13855,1
48.54874,24.875145,175.26277,49.755745,25.066706,173.16609,39.877136,25.28639,205.45004,56.824646,24.376068,140.90936,33.923752,25.544054,203.05862,2
30.006721,28.011572,287.68784,43.137257,27.454193,229.48706,38.136837,28.095188,275.5022,32.491089,28.150927,289.78464,30.354103,29.100937,362.2923,2
49.177841,24.644489,150.47977,43.993141,24.444889,141.67122,39.881767,24.856258,172.49133,52.103252,24.001204,110.11312,30.109665,25.310034,199.4382,2
30.348639,24.149637,148.17558,37.303127,23.599045,121.30927,36.004601,23.923822,136.60909,41.766232,23.512266,108.8023,17.540382,25.155712,187.60747,2
40.570908,24.652475,187.39711,40.530746,24.31716,170.34102,43.292797,24.909796,204.23578,43.650177,24.1129,140.90096,24.577663,25.322062,226.61548,2
34.205048,24.819378,137.44736,39.177509,24.221777,108.81985,35.650284,24.546286,125.75076,37.217812,24.188807,105.97001,28.210382,25.138575,145.31413,2
38.629475,21.373566,75.023399,34.343719,21.093252,68.865784,37.790592,21.670238,91.803185,41.334049,20.779987,50.588165,26.390514,21.982285,104.29512,2
50.421829,25.039604,142.12796,45.410351,25.102617,144.222,47.145248,25.447861,179.70926,59.987831,24.705502,121.83133,35.479759,25.94467,194.60318,2
47.318203,24.673876,153.63181,45.308002,24.326048,130.79982,38.901703,25.073456,177.42337,44.058788,24.164051,114.09866,27.187244,25.407589,197.19856,2
29.863413,22.546505,100.8977,37.694759,21.719543,82.264626,35.137772,22.523729,111.34916,34.02795,22.046686,80.57811,23.097425,23.391434,143.02592,2
44.571331,24.786537,175.22951,42.02552,24.512011,163.32684,45.65173,24.911211,192.97574,52.395638,24.132399,127.50845,29.144178,25.44961,222.74872,2
65.824486,24.092438,97.597588,54.194237,24.024391,108.29053,61.993042,24.342382,133.34926,64.621338,23.702324,82.13459,52.304028,24.82291,151.02823,1
34.565037,25.0697,172.78043,42.744591,24.533113,145.80591,39.279301,24.933083,162.59019,40.386894,24.413568,133.45763,21.472166,25.829306,210.80667,2
52.755989,25.800671,154.89268,47.156822,25.576138,139.5524,48.507999,25.852167,166.02806,43.83952,25.73818,156.49608,39.759514,26.37396,177.53755,2
63.645885,24.990133,118.86143,54.900772,24.966383,130.91074,60.498753,25.247795,144.24518,54.452065,24.844997,110.31436,57.121742,25.748558,154.88513,1
71.007957,24.677435,99.290733,61.552631,24.637026,102.16409,65.471367,24.984583,125.95675,66.061234,24.508696,86.610825,65.848206,25.379076,129.83397,1
65.609207,24.284082,94.45536,52.468204,24.091923,107.21469,55.013657,24.404324,120.44122,54.252525,23.826738,78.561325,53.178837,25.015245,149.15359,1
27.767958,24.176149,133.472,28.757488,23.603683,110.74108,29.211702,24.01865,135.98085,34.386951,23.676506,110.89358,13.061486,25.39242,188.13469,2
39.576405,26.35043,212.83008,43.989395,25.803207,166.06303,41.309376,26.336412,195.28572,36.593502,26.260744,190.37227,37.620316,26.834431,222.68401,2
32.463242,26.900597,226.30148,35.6106,26.196041,166.50917,32.418552,26.528194,183.70172,33.702721,26.566845,189.6098,26.799015,27.549656,249.57664,2
57.985004,24.511091,123.18452,49.961761,24.459759,127.32121,53.148178,24.752148,132.0257,51.085159,24.07114,86.168228,45.952862,25.040777,149.26237,2
57.216335,26.393541,119.99008,68.122566,26.097021,98.594757,66.398247,26.39579,120.19792,53.765423,26.464996,118.34313,55.806023,26.896194,127.43684,1
64.653244,25.319017,126.72221,56.457424,25.249693,138.05383,60.452175,25.694046,158.3007,50.593647,25.276556,111.05503,57.229187,26.009684,158.28662,1
62.549088,25.668941,130.33739,59.064819,25.597321,126.12222,59.800552,25.877827,151.72185,52.721348,25.672216,114.94802,57.327095,26.467573,160.77415,1
59.305759,25.844778,154.54001,58.3167,25.742426,149.62556,55.31773,26.086813,180.60333,52.106819,25.97032,147.51599,52.086102,26.655268,193.40373,2
30.984533,27.974113,307.03198,42.148624,27.334799,240.54907,40.555687,27.792862,270.94748,31.52416,27.833117,284.46738,31.974199,28.570654,343.18567,2
68.052216,25.866596,124.10799,68.271225,25.76103,115.98973,64.235367,26.006081,136.44882,57.856461,25.958803,114.24342,57.124722,26.543087,137.49069,1
48.615498,22.443317,99.082756,38.702946,22.299654,106.59768,42.455738,22.718147,125.03793,44.696964,21.956337,82.4048,35.816456,22.986805,140.26347,2
47.50452,24.782009,168.3968,39.743046,24.682503,184.2545,47.188435,24.999901,213.33968,52.761253,24.111744,134.24925,30.313404,25.184063,213.64067,2
46.190933,24.706501,178.19516,39.151722,24.596445,188.84634,45.381195,24.809822,209.08894,53.362495,23.830257,128.51878,30.936714,25.069292,217.30154,2
35.6833,27.448713,193.81456,48.270153,27.041664,153.66325,43.322773,27.64917,198.7778,41.909466,27.483896,186.86894,35.776775,28.339281,247.26076,2
51.784851,25.592281,153.01169,46.633476,25.331711,137.83276,49.861206,25.555721,161.73872,43.402462,25.375647,138.29982,39.430317,26.218487,179.811,2
41.518341,26.401453,178.82625,45.947063,26.085955,156.71826,46.590046,26.375822,179.6573,37.769325,26.371346,180.63156,43.93103,26.661835,187.77602,2
51.006397,24.690611,152.80589,46.030617,24.681858,155.70975,49.659077,24.813677,185.1647,60.322754,24.005301,106.12139,35.115417,25.304205,188.99936,2
62.289425,24.111811,98.565163,52.143124,24.073744,115.24895,55.412331,24.357937,121.51032,54.133022,23.772964,81.997864,50.20636,24.867407,148.25848,1
30.92429,21.999769,85.452225,33.280304,21.185335,72.370575,35.581478,21.851103,94.252373,35.263649,21.454744,68.495636,20.809937,22.910973,127.75452,2
44.305782,24.901232,173.51712,42.804199,24.765064,167.08778,47.195248,25.06311,197.0025,56.527172,24.240492,128.11043,30.481817,25.524052,221.47615,2
28.104446,28.556374,326.75861,39.44376,28.047379,270.75165,38.218548,28.659451,315.87247,31.329147,28.7048,325.59821,29.201624,29.514137,396.07239,2
37.523769,27.245529,258.51715,42.43829,26.685135,204.56316,39.342926,27.130617,223.64726,32.397541,27.228796,233.92175,33.518742,27.946411,292.89432,2
44.945736,16.00782,3.5114214,49.765953,15.542494,2.87535,47.016422,15.708458,3.4325528,51.326813,15.956319,5.1542821,50.641788,16.185369,5.7934198,0
53.482658,14.707475,0.83176714,60.373264,14.632675,0.87090671,55.226219,14.455525,0.67831719,63.365459,14.475305,1.6156681,60.31752,14.936634,1.6933522,3
51.25391,13.09406,0.42556676,51.72789,12.786652,0.34135294,53.513237,12.99533,0.34829053,58.25489,13.266311,0.9270879,55.97245,13.661607,0.87731999,0
48.800846,15.336818,1.7989613,50.431866,14.936313,1.5645909,50.442162,15.332076,2.1075923,53.315113,15.570515,4.157537,58.84346,15.976882,4.2441344,0
52.245647,12.971888,0.58127123,52.588127,12.476947,0.38689151,53.0513,12.649961,0.48224217,58.076862,13.024246,1.0039765,56.579021,13.448035,0.90690726,0
50.881802,14.849896,1.2766219,52.487991,14.514791,1.1421013,52.584503,14.852114,1.6398081,52.854549,15.257064,3.1447575,58.172462,15.76969,3.477253,0
44.122475,15.553472,1.8640636,46.139515,15.205161,1.6676421,45.548691,15.585947,2.2410896,47.767254,15.995247,4.4850936,52.939732,16.494654,4.8454003,0
52.869656,14.211191,0.99754977,53.536606,13.791539,0.60001945,54.786133,13.945495,0.91103667,57.922928,14.024279,1.4126067,59.603241,14.325043,1.3083519,0
45.130604,13.768292,0.63988578,48.80658,13.570377,0.75406468,47.844337,13.743148,0.74762815,56.248882,13.947148,2.2124252,50.252598,14.379066,1.9469981,0
56.488926,13.510268,0.72982115,56.349606,13.318723,1.1294249,57.627705,13.561975,0.76545125,56.886623,13.950333,1.4337268,56.709145,14.413652,1.9218893,0
48.397583,15.444483,2.2929082,54.758968,15.391941,3.1178517,51.474106,15.388163,2.8681042,57.880138,15.264832,4.2424545,56.147778,15.698589,4.1457553,0
48.434456,13.779852,0.56006628,49.633125,13.460382,0.44671193,51.347393,13.804543,0.72396219,57.818016,13.908494,1.4805919,54.739262,14.182908,1.0036505,0
54.686832,14.847039,1.6600689,55.51844,14.861354,2.1962843,52.486553,14.670762,1.5064349,64.255363,14.903268,3.358382,59.238564,15.441973,4.6248641,3
49.495983,14.033401,1.128129,52.63052,13.976715,1.4246703,49.256374,13.889203,1.2157285,58.979031,14.044967,3.0214612,53.127533,14.827564,3.5279024,0
57.922829,20.793076,14.123829,55.83881,20.561628,11.790636,56.633785,20.704378,13.858524,58.518173,20.864759,20.270716,56.110134,21.095345,21.265751,3
64.104401,20.285006,19.263424,67.066757,20.291176,19.519711,63.261726,20.24654,18.10494,62.958096,20.115234,25.866131,58.88332,20.564758,36.826427,3
51.306,17.431814,1.2834072,55.742001,17.372437,1.5330265,58.009998,17.465755,0.98037905,50.220001,17.079851,2.5412693,56.348,17.559238,2.2115304,3
62.961147,20.419895,24.030293,56.933537,20.456245,24.54332,59.599705,20.573778,27.192181,58.862904,20.396225,32.672466,55.59771,20.806206,38.650482,3
60.232109,19.993803,16.13018,60.062054,19.91885,16.420679,60.819122,20.103346,17.880577,63.152676,19.878017,21.389141,59.082516,20.162302,26.558701,3
59.356926,20.142794,18.905376,60.009567,20.097202,17.997887,57.336647,20.280407,21.155279,61.880096,20.099413,25.191463,56.807243,20.387215,30.27841,3
54.717445,18.077398,6.4681082,54.207756,18.171696,8.0485516,54.622929,18.026886,6.9300995,55.593155,18.089983,12.661252,53.28595,18.66326,17.096279,3
57.756973,16.619192,0.63567358,55.428307,16.626839,0.61734039,58.805336,16.657265,0.42758456,56.432495,16.56147,2.0764811,57.349934,16.797958,1.3381485,3
57.475334,20.360516,20.708286,58.559185,20.073689,16.871004,57.529598,20.216816,15.607456,61.61977,19.897562,17.803864,56.537403,20.122684,18.763821,3
51.883224,17.038597,0.23757903,60.141521,16.984306,0.60159975,60.560432,16.974655,0.42587769,62.511074,16.867598,1.8537261,61.184921,17.241434,1.1494452,3
54.584354,20.005562,20.00839,57.385365,19.605179,13.504295,56.937752,19.786011,14.673451,58.056835,19.638535,18.605871,53.909538,19.959522,18.943981,3
69.717018,20.811441,27.17161,57.949837,20.847542,27.648605,59.308777,20.958134,33.542709,64.643188,20.76857,36.845989,65.0989,21.090147,38.827213,3
57.147053,18.502537,2.0183892,60.219872,18.369474,3.0698287,65.274323,18.415037,2.8061004,60.250378,18.30094,5.2489767,61.016529,18.648352,3.3548677,3
62.333332,20.192986,22.926912,59.398335,20.214842,21.11318,58.408539,20.379164,22.460484,59.014324,20.104137,27.822683,54.417614,20.501846,37.063354,3
56.606827,20.28159,21.019758,57.530136,20.153299,18.869503,56.15876,20.40008,22.690992,60.65617,20.288475,25.508675,55.978123,20.206095,26.147537,3
59.124134,20.551563,25.406822,57.689312,20.446585,22.259352,58.681149,20.674536,25.183466,57.719173,20.641798,33.491718,54.336716,20.954502,36.326286,3
64.153824,17.781527,1.011288,64.269623,17.630817,1.6869704,65.194389,17.597872,1.4936793,65.612015,17.503994,2.8154616,61.640388,17.808203,1.6359189,3
68.550064,21.224964,28.425909,59.731827,21.171791,27.997391,61.998714,21.385666,36.432812,60.468006,21.37402,41.257565,63.761726,21.785389,43.28981,3
59.826679,20.613754,24.602583,56.26075,20.462873,23.01565,57.427647,20.611469,26.390291,59.556732,20.512558,30.64481,55.840149,20.647327,35.615639,3
66.365189,20.862051,27.251472,57.765255,20.917116,27.651836,60.288628,21.085608,33.561485,59.275665,20.983173,38.227436,59.88303,21.41844,42.529282,3
53.094784,19.323202,15.563168,55.524231,19.060226,14.237854,55.755718,19.163761,12.602475,52.328938,19.094679,25.174549,55.544769,19.153051,18.631403,3
55.899452,17.912523,1.5550474,62.079689,17.727478,1.4838009,61.92989,17.75831,1.3109463,61.253632,17.554058,2.7003534,62.235577,17.96558,2.2236738,3
58.458855,20.131742,21.317146,61.457947,20.105837,20.286245,60.180084,20.058643,18.252193,58.442467,20.126547,28.769514,55.986084,20.335335,33.456997,3
61.585884,20.172693,24.488024,57.511017,20.212463,22.080133,59.170815,20.384783,24.219572,58.852909,20.086351,29.896326,53.33704,20.564613,39.351353,3
63.224224,18.3682,1.2352645,66.250351,18.343204,1.7773865,66.681549,18.443302,2.1369975,65.189255,18.426846,3.547936,64.261909,18.734982,2.1603148,3
68.730743,20.885826,27.817116,57.990849,20.947252,28.745708,59.959412,21.102415,35.998093,62.385334,20.95425,38.923851,63.179401,21.268263,40.954308,3
62.966324,20.990091,29.161366,60.53714,20.768585,24.216951,60.491238,21.059244,28.512119,59.524014,21.059288,37.920189,57.03923,21.467918,43.308708,3
54.288311,20.254265,21.974348,59.83633,20.255646,22.472347,54.605034,20.25383,24.493916,54.462624,20.153383,37.331535,54.606945,20.463337,35.30402,3
57.005184,19.657751,15.030031,60.416367,19.535173,13.868016,58.728394,19.594179,14.543312,56.721581,19.501623,24.505558,57.145966,19.809498,22.954557,3
61.69268,17.62266,1.3533244,64.702843,17.326855,1.4124631,63.004028,17.378878,1.5634308,66.282372,17.317936,1.8458731,57.396404,17.628016,1.7837696,3
62.110661,20.244478,21.784855,61.235462,20.24213,21.124031,57.383446,20.308809,20.924088,57.344162,20.212818,29.143715,53.480244,20.590677,38.863689,3
58.508129,20.090523,15.561928,63.982487,19.910877,14.473918,59.623112,19.977093,14.983951,66.810608,19.998985,18.705906,56.476204,20.035637,19.752546,3
54.424561,19.020189,12.956998,56.213406,18.857166,13.531205,56.914635,18.725552,10.255906,52.55645,18.857208,22.988003,56.939953,19.100506,19.156332,3
46.5453,17.940804,1.4325258,53.219574,17.835411,2.3901498,55.068062,17.847336,1.8294744,52.53006,17.845959,4.1349983,57.924614,18.151188,3.5938306,3
67.911682,21.346748,24.551088,61.832176,21.07093,20.264559,63.836452,21.329052,27.730738,61.890087,21.431368,33.256973,64.788773,21.721367,32.705505,3
61.73101,20.308279,23.120029,57.620056,20.350758,22.980665,58.436623,20.571732,25.549551,57.346256,20.448273,32.405834,54.184059,20.658339,37.482483,3
58.333752,17.150526,0.32400134,59.568645,17.11565,0.70588028,60.439823,17.153902,0.84986538,62.394016,17.056986,1.8936888,58.114868,17.258699,0.93315524,3
62.913177,20.250441,17.780897,65.756195,20.218487,18.143932,62.856354,20.172117,15.473144,61.985535,20.10376,24.458673,57.87957,20.305346,32.770775,3
73.105003,21.221523,30.245859,58.068134,21.232332,31.560793,56.290733,21.270288,38.590248,65.273117,21.215414,43.230591,68.702316,21.62528,40.960957,3
61.337788,20.830921,26.053881,57.611565,20.796515,25.769918,58.479595,20.866049,30.487118,58.25359,20.697742,32.752247,58.050926,20.988281,36.030167,3
61.618664,20.55468,25.114201,57.115631,20.544935,22.944561,60.100159,20.769226,26.508478,58.412663,20.732754,33.925289,56.34787,20.899347,34.393299,3
68.224922,21.167747,31.850508,60.029865,21.159985,30.104292,61.447819,21.45933,38.485123,59.524742,21.332218,43.36644,61.181133,21.628065,43.950848,3
61.541332,20.056347,16.60375,66.144463,20.10173,18.579653,60.932907,19.958082,19.35841,64.948715,20.086645,23.888508,58.763767,20.434057,23.621675,3
57.141731,16.086288,0.38601649,55.979897,16.088791,0.37381735,60.124584,16.099974,0.27921447,56.42767,16.101492,1.5097934,57.223362,16.23295,0.90245944,3
69.494469,21.598238,28.666449,62.413338,21.442675,25.589897,65.197083,21.541258,32.899052,68.516548,21.613367,36.856606,73.78643,21.718792,33.380081,3
67.95742,21.219688,27.409349,61.356873,21.022957,24.040596,63.127327,21.26956,31.542055,61.483181,21.322243,37.888065,64.020439,21.731035,39.837082,3
65.396645,21.036194,29.196537,60.321358,20.848959,24.516544,62.074795,21.179113,30.246151,60.282215,21.152388,38.375648,59.439686,21.436636,41.717342,3
56.823406,20.7479,26.093996,58.592831,20.635378,23.163883,56.388599,20.827469,25.742453,55.836971,20.705395,36.123714,52.508282,21.294268,42.476933,3
64.993423,20.975504,28.385311,59.559254,20.85549,24.971407,61.875313,21.168571,30.690002,59.914165,21.115284,38.361351,59.180016,21.341984,40.185944,3
66.152992,21.087658,24.389376,60.750755,20.793423,19.45891,63.046715,20.9853,25.046391,61.563797,21.150011,33.148285,61.803215,21.636816,36.052773,3
60.09642,18.865635,5.0268536,63.019108,18.918716,7.4391971,64.267303,18.933157,8.6040659,63.884953,18.899933,8.1859064,59.702656,19.494196,10.542097,3
55.427784,19.726357,15.9267,60.963295,19.572948,15.006875,57.288033,19.63483,15.898273,55.121906,19.591608,28.438274,57.155373,19.541796,22.742975,3
