prec_smooth1960,tavg_smooth1960,dday32C_smooth1960,prec_smooth1970,tavg_smooth1970,dday32C_smooth1970,prec_smooth1980,tavg_smooth1980,dday32C_smooth1980,prec_smooth1990,tavg_smooth1990,dday32C_smooth1990,prec_smooth2000,tavg_smooth2000,dday32C_smooth2000,Cluster
17.9193,13.714327,0.88685066,14.80245,13.321639,0.69096863,20.222208,13.760022,0.5847109,17.254063,14.169889,0.85263163,13.176024,13.94148,0.63747895,0
1.0110199,28.730946,371.41238,2.0925798,28.268238,344.58951,1.8900779,28.630661,364.26016,2.1254044,28.718349,332.91974,1.2328657,28.910561,374.4826,1
2.7262745,19.653545,53.486973,2.6965258,19.262287,52.04623,4.1442242,18.995089,46.812778,2.9836674,19.600025,45.845158,3.1297805,19.401869,59.439484,0
2.6789222,23.854643,121.64632,2.4907646,23.500767,116.7422,3.7108455,23.481264,105.54218,2.013881,23.695585,100.27154,3.748076,23.503292,110.24435,1
2.6037726,23.483427,131.25089,2.1123314,22.93737,117.45785,3.4760108,22.72567,94.400566,2.4179542,23.408596,93.147591,3.633853,23.477757,115.13533,1
10.053812,19.858637,62.451187,6.2959042,19.299786,51.630783,11.313174,19.182005,43.509331,9.0682821,19.583391,36.933662,10.832199,19.171936,33.720627,0
9.8606043,14.589714,7.6404228,11.88338,14.369104,8.169858,10.797026,13.99046,5.5048227,10.425318,14.899942,6.4452353,10.933396,14.877468,7.4324574,0
3.0492098,22.365971,81.098923,1.888646,21.519005,66.447968,3.1130755,21.346497,65.985344,2.1059508,22.120504,61.502083,4.5037346,22.400826,89.847977,1
4.4952641,22.392817,111.10171,3.2219586,21.879423,85.67041,4.7127757,21.713127,70.982544,4.0504036,22.386456,73.225372,5.2608652,22.102386,74.59462,1
9.3204231,16.115328,1.7763102,4.8834748,15.822728,2.2429004,8.7427845,16.260086,1.4074827,8.1944075,16.670715,0.98332649,8.8970861,16.310915,1.5486327,0
5.7007365,22.094723,95.223984,4.0020742,21.672256,74.279503,6.2937236,21.450157,62.480209,4.7061377,22.074427,62.064899,6.4253244,21.777853,63.573608,1
13.993561,16.260447,9.268177,10.612176,15.798873,7.6584253,15.976336,15.899482,6.0989256,13.826411,16.252863,5.1762533,12.381021,15.872249,4.8590975,0
4.2352343,21.88521,86.531395,2.8444288,21.446239,67.216385,4.6731205,21.492796,60.496834,4.1074891,22.110283,65.038933,4.9533973,21.926224,66.564445,1
10.232283,14.631335,8.5890789,12.783331,14.109229,6.5909481,11.221396,13.686218,4.4774218,11.381589,14.622645,6.6120868,11.419091,14.410446,7.2102203,0
7.7890215,14.454648,7.2837439,6.965126,13.731929,6.3479037,7.7842264,13.746883,5.6114383,7.8512039,14.385318,5.2955275,6.8318448,14.194628,6.3439989,0
5.2186933,17.797476,19.916016,2.7046912,17.349472,17.694225,5.2840071,17.391064,13.499123,3.0020661,17.961468,13.937,4.619813,17.562262,15.64798,0
8.3737888,18.463659,19.003336,4.2614188,18.163183,16.012037,8.464159,18.398088,15.331822,6.8075705,18.741648,10.935346,7.9117975,18.669382,15.304149,0
12.106076,20.816305,65.633453,9.1826906,20.06307,49.238602,15.884923,19.576464,35.987911,13.571784,20.182671,35.058773,14.505352,19.875788,33.067196,0
4.2920728,19.814415,5.9200134,1.9334989,19.585342,8.2180195,3.383348,20.199152,12.646892,2.8582416,20.337786,8.4917126,4.6389265,20.039328,7.9108686,0
7.6440735,21.693493,82.214035,5.8083048,21.410456,73.894028,9.0688534,21.008144,52.666325,8.2349539,21.972353,67.824615,8.9565639,21.614456,62.130886,1
10.874754,13.931448,4.7610402,11.219814,13.763786,5.2498369,12.90626,13.673622,3.6514378,12.128214,14.34786,4.3877902,10.143759,14.504645,4.8210154,0
3.2726142,25.738125,253.283,2.923126,25.246555,236.54233,4.0667973,25.466719,239.06648,3.4006588,25.755077,227.59952,3.8884497,25.755415,258.82602,1
6.0223699,20.719208,39.350349,4.0322704,20.544682,36.163094,6.7812519,20.29771,28.231031,5.7555213,20.899328,35.555584,6.5929475,20.759451,36.059845,0
6.0881333,18.578499,26.042864,3.0016191,18.168739,21.8682,6.0091786,18.034103,15.580143,3.3505683,18.65036,16.705051,4.2463698,18.381687,18.841955,0
3.8049061,23.515644,138.88959,2.978425,23.089529,131.73608,3.7965438,23.24197,130.09818,3.1470845,23.628254,126.20151,3.8340373,23.788445,150.96687,1
4.8560443,20.135113,20.333929,4.5032296,19.77833,20.471409,5.171833,20.502037,29.629873,5.5724201,20.351183,19.383463,6.294889,19.872528,17.119781,0
5.6793389,20.967659,44.295357,3.4198442,20.699724,40.096756,5.7266016,20.71097,36.216171,4.6686683,20.969751,34.978443,5.4436159,20.885384,42.761009,0
5.2556419,18.696835,37.145935,3.2365222,18.18037,32.392464,5.4517431,18.422634,28.86302,3.5231762,18.836962,28.493071,5.8647313,18.439039,30.827114,0
10.210721,14.60943,0.15503377,6.7632823,13.954832,0.28286982,9.4525166,14.394473,0.2712464,7.7386279,14.765179,0.024333559,10.249496,14.325399,0.10349132,0
5.0446048,17.185471,11.131025,2.7276435,16.735693,7.9815292,4.6131868,17.172014,10.210419,2.9640484,17.729536,7.92801,6.0262237,17.281248,8.8893175,0
7.7299972,18.80588,14.321063,3.8861492,18.411959,11.342579,7.4748425,18.634514,9.9588003,4.4121146,19.116949,7.3551002,5.8545723,18.945673,12.553777,0
8.6269541,15.897729,1.2333397,4.2490253,15.58239,1.7493883,8.7483912,16.255703,1.2270389,4.5144706,16.208614,0.43461892,6.4293127,15.92241,0.55501151,0
13.65689,19.308981,69.404144,12.479064,18.950132,60.377216,16.567398,18.497864,50.138077,14.198686,19.312363,61.913002,14.8805,19.155022,59.059795,0
11.20629,13.125147,1.9673492,11.944177,12.952885,2.2724884,12.729989,12.789347,1.5920866,12.464132,13.446231,1.9145938,10.645622,13.511127,2.3283458,0
10.348692,14.958794,14.241251,9.7192459,14.714618,13.073959,11.746243,14.403441,9.7534094,12.707273,15.21979,13.591526,10.626367,15.118458,12.440094,0
5.7097492,20.618706,42.055023,3.3154085,20.433771,38.310959,6.3748951,20.334885,31.761293,5.2402391,20.945982,39.014797,6.1099772,20.874496,40.437531,0
9.214859,17.116652,10.152012,4.8642526,16.834768,10.782406,8.770853,17.297544,9.8545418,7.8736167,17.552395,6.4599442,8.8078394,17.33363,8.9948854,0
4.8550572,21.642736,73.255272,2.9718199,21.173365,57.267502,5.5065861,21.337368,52.317326,4.1963425,21.729219,51.181263,5.1386557,21.603033,56.444229,1
5.810503,21.979446,84.861015,4.020052,21.803045,79.268761,7.1633282,21.415529,56.865398,6.0356345,22.369078,75.387962,6.8950291,22.03772,68.68837,1
8.7121868,22.660246,110.86304,6.5383835,22.325615,98.018944,11.64606,21.807508,75.419243,10.353115,22.526148,90.809799,10.986034,22.074831,82.301582,1
3.5074253,23.325792,122.95882,3.1205459,22.769396,106.02161,5.0710344,22.715994,91.715378,2.6046019,23.205009,84.535667,4.951396,23.220482,102.18865,1
10.834285,20.644354,75.952614,7.486218,19.903971,62.284733,13.140137,20.127203,53.266182,9.3598995,20.266697,50.010994,12.454349,20.394594,56.348564,0
4.2090473,18.470581,5.8018637,1.8961889,18.305769,5.6939983,3.4293118,18.476171,9.0528288,2.3785551,18.60775,5.6939421,5.9126039,18.089735,4.471734,0
5.3218966,21.349321,69.365631,3.4417338,21.21019,64.079559,6.893393,21.035318,52.732338,5.3125563,21.776455,62.686859,6.0975971,21.517347,55.711529,1
7.5709691,22.203899,92.41291,5.2409811,21.944708,85.619583,9.307559,21.38702,55.677994,8.0571289,22.412292,77.703957,8.9585638,22.098978,75.111557,1
25.600353,17.144758,12.605366,26.962147,16.845549,10.451778,27.506277,17.397243,14.568119,27.667908,17.591793,13.39027,27.560539,17.877575,21.947075,0
10.794872,13.216765,0.001031214,15.034317,12.710722,0.031179024,12.651991,13.052076,0.000752313,13.007787,13.250648,0.11546224,12.893933,13.579704,0.036037862,0
26.663942,16.851604,10.732239,28.937998,16.518877,8.5232077,29.330883,17.072805,11.957291,29.66226,17.255117,11.150984,29.667404,17.48173,16.923691,0
16.106104,14.32288,1.5019087,22.471498,13.718621,1.5937746,19.098059,13.8091,1.655187,23.189163,13.940311,1.1485463,20.61375,14.96466,2.2681434,0
32.100571,19.846336,32.504818,32.510612,19.741789,28.518114,29.584215,20.001114,41.160656,35.064304,19.638826,24.06217,28.60507,20.235319,38.714993,0
25.648767,19.886862,43.899471,26.94261,19.782909,38.996624,26.154161,20.189972,53.310425,27.76437,19.859241,39.284901,26.237623,20.431551,50.806744,0
25.19515,16.459675,4.9601989,25.765915,16.413284,4.6731281,27.982458,16.952057,8.5802011,25.227737,16.88056,7.5906882,25.11842,17.182692,14.499893,0
14.040422,13.443781,0.003935973,18.408451,12.926896,0.011485986,17.218052,13.197114,0.030996542,18.953901,13.242533,0.14922169,17.314545,13.641715,0.14761125,0
34.624569,18.117258,21.763948,31.474829,17.984301,18.322876,33.144562,18.237732,24.153481,35.403725,18.142187,17.045851,28.899103,18.722208,30.12669,0
11.309542,13.191037,0.000148635,14.869532,12.746066,0.022571674,13.828637,13.079047,0.000173194,13.833317,13.280941,0.1091717,14.303819,13.726227,0.049206305,0
12.940804,12.978088,0.00202528,18.309441,12.613967,0.051593211,16.604824,13.048626,0.002530826,16.988098,13.250669,0.15974955,17.595877,13.680414,0.04253592,0
21.179207,19.073,38.890278,20.648216,19.110394,37.377518,21.97864,19.406406,47.598667,23.016628,19.209867,33.919891,21.950693,19.864273,50.277611,0
23.75659,12.668425,0.18109566,26.391394,12.240823,0.13458292,26.486996,12.726257,0.29401016,27.707563,12.617512,0.19108438,23.777203,13.130239,0.2855731,0
12.102495,17.72241,16.079622,13.820148,16.836056,12.079505,13.721926,17.572985,17.268473,13.638119,17.755587,11.517992,15.436179,17.795652,16.062017,0
24.42391,16.979765,8.9450884,26.735317,16.569727,7.3248816,26.298704,17.178782,9.0223551,26.925919,17.450092,9.8049116,27.772785,17.589813,14.159208,0
13.245498,15.768045,2.5789886,15.609873,15.017897,2.3396857,14.971099,15.352022,1.8500237,17.441044,15.55716,1.9000664,15.207658,16.16601,3.6082582,0
28.204081,14.904179,1.5135649,31.852409,14.547063,1.4087933,31.18606,14.866426,1.4226002,31.075106,15.127907,2.0461297,32.391151,15.385666,2.2922862,0
18.184118,13.265967,0.04226682,18.426876,12.99792,0.015235214,16.790003,13.697954,0.34890565,16.146727,13.692591,0.24553964,17.106255,14.154222,0.32534951,0
27.369032,15.741859,3.9505858,29.201574,15.432861,3.314019,30.423233,15.798737,4.4782343,30.814062,15.872451,3.9437447,29.957327,16.200598,5.0105238,0
26.72473,16.312462,5.9485798,29.043709,16.161232,5.0951357,31.425461,16.319229,7.1931472,29.79694,16.356901,6.0999851,29.690657,16.644964,7.1693764,0
19.456326,16.319857,7.5061908,23.278967,16.043856,5.427979,24.015882,16.340313,8.454669,24.071892,16.436468,6.0469956,21.78064,16.9156,9.0583048,0
16.499638,15.171899,2.0485656,18.394588,14.747032,1.6134914,17.090609,15.331574,2.736445,16.066729,15.617172,2.4534085,17.592218,15.84221,3.8896298,0
22.60214,10.586861,0.000579746,20.720957,10.305966,0.000302136,19.055758,10.567962,0.018533012,19.187799,10.597796,0.003112062,19.553455,11.193235,0.004314464,0
15.250255,10.813905,0.000544777,19.589403,9.8628445,0.0,16.993366,10.557997,0.00178636,19.58691,10.862594,0.012519088,18.943275,11.385707,0.012973381,0
20.494062,15.460017,2.1595283,24.903559,15.10129,2.0308208,27.848911,15.546575,4.5751429,27.226704,15.699958,2.6302423,24.333813,16.299398,3.177593,0
23.210064,9.3292332,0.0,20.417311,9.1259718,0.0,21.103174,9.4810848,0.003416177,22.124542,9.7611046,0.007170646,22.430893,10.34939,0.008553851,0
26.010242,16.047209,2.0802786,28.154879,15.790299,2.1376836,27.611622,15.968122,2.9332323,27.258823,16.292303,3.7205033,28.775806,16.689962,5.8444285,0
30.154005,18.75178,27.643324,29.728651,18.620611,23.991434,29.865011,18.940042,33.248112,32.059105,18.674026,21.926083,27.11075,19.256008,36.345703,0
33.661465,17.865412,17.420408,30.400963,17.852604,15.0746,35.984455,18.053131,19.628405,36.783611,17.893795,13.810627,29.451368,18.351105,22.556498,0
16.984053,8.3106775,0.0,17.988089,7.9063416,0.0,16.061157,8.4325924,0.0,17.705225,8.6490116,0.0,19.750359,9.0301914,0.0,0
15.02567,15.240712,1.9065493,21.425406,14.692497,2.1261714,18.623089,14.855725,2.1066432,22.50054,14.949533,1.5488248,19.763397,15.944805,2.9385772,0
27.108944,15.557235,4.0756726,24.668713,15.536052,3.2228031,29.934544,15.917144,4.258544,26.498451,16.065977,4.7344279,24.792948,16.496597,8.3315611,0
19.338062,17.660532,8.2916098,24.837751,17.32534,7.2966194,32.944641,17.823303,12.582662,24.886265,17.723249,8.9509115,22.705009,18.379446,13.667592,0
29.418917,16.691826,9.0825443,28.091867,16.53932,7.3555145,30.787142,16.869438,10.744839,32.001472,16.764544,7.143827,27.853142,17.221886,10.061273,0
35.130325,17.159496,16.201862,31.580753,17.053907,12.618032,35.111794,17.233603,16.486658,34.072063,17.573233,16.830769,29.722345,18.055321,26.461725,0
11.702975,17.80332,20.259064,13.112416,17.198122,18.117058,12.966125,17.566841,19.544748,12.563894,17.799639,16.471169,14.116809,18.041574,26.609301,0
17.524582,13.772271,0.39328623,18.337437,13.468134,0.19773832,19.439644,14.17182,0.89315051,19.568411,14.337125,0.47267851,18.198467,14.652104,1.0539439,0
13.902131,16.398174,4.6231933,17.221254,15.663391,4.1880941,16.308197,15.843529,3.4277771,18.893185,15.98184,3.0278912,16.460459,16.745949,5.3059974,0
11.012246,17.154186,10.739724,12.700268,16.150806,7.0816507,12.739062,16.973742,10.597005,13.19746,17.080948,6.9620652,14.799827,17.240391,10.668887,0
27.606964,17.385441,16.278772,25.946552,17.273674,13.533096,28.990839,17.732737,20.736074,29.328157,17.928186,18.70282,25.679264,18.476538,34.260696,0
20.446377,19.482281,40.326336,19.941069,19.397789,39.026463,21.05652,19.763464,48.638954,22.811859,19.571321,34.788082,21.649654,20.314936,53.962421,0
18.407288,12.494645,0.009618532,22.27313,11.611405,0.002867062,21.837803,12.152968,0.010477442,22.894958,12.272457,0.051551279,23.789387,13.026031,0.055630226,0
22.6049,9.0773659,0.0,25.169285,8.7718201,0.0,22.987978,8.9008179,0.0,24.423685,8.9957638,0.0,26.147627,9.5617971,0.0,0
37.543236,17.882795,23.595572,32.748348,18.018396,21.882217,36.206463,17.993196,20.967068,33.224186,17.927034,12.940582,31.258318,18.558371,26.129463,0
21.924217,11.619122,0.0,24.049341,11.008813,2.67e-05,21.044802,11.717444,0.014169761,20.67263,11.745399,0.008545347,23.039927,12.204415,0.001238244,0
29.578691,19.801983,40.971859,30.585171,19.661448,34.19754,29.557381,20.053387,49.189812,33.190708,19.676155,33.821571,28.271738,20.132244,46.140881,0
21.553947,18.278055,21.467266,21.276577,18.43763,23.969362,24.974432,18.598522,30.704367,25.202007,18.498344,23.408638,22.498751,18.939657,32.789536,0
19.122324,13.176869,0.35298926,21.37151,12.815129,0.17760776,21.594915,13.388813,0.57474923,21.043156,13.56543,0.50393623,20.463219,13.758444,0.94571298,0
11.449264,12.906423,2.75e-05,15.6897,12.439142,0.0040021,13.7011,12.776819,0.0,14.221722,12.939468,0.027765935,13.60765,13.244142,0.008574516,0
24.0308,11.998704,0.19420777,22.862825,11.813277,0.071998194,23.40659,12.460156,0.56768417,24.94138,12.648291,0.30032673,22.621542,13.142468,0.58282042,0
11.798698,12.989832,3.78e-05,15.820165,12.462955,0.005310204,14.196203,12.675655,0.00079446,15.50075,12.907749,0.02063904,13.965778,13.436137,0.019922394,0
16.104843,14.300735,0.39647406,19.436113,13.160614,0.39627957,19.642151,14.041964,1.0217955,20.664194,14.531704,0.71878999,23.823183,15.000899,1.3237593,0
38.855747,17.897327,23.614681,35.037045,18.016909,21.595125,36.054108,18.077133,22.659801,33.980244,18.173058,17.251831,33.025677,18.573618,28.677181,0
23.194,10.612061,0.0,29.48,10.271823,0.0,28.686001,10.082254,0.0,28.48,10.314435,0.0,27.691999,10.886132,0.0,0
32.88604,17.219398,13.403312,29.268087,17.178251,11.129769,34.092743,17.353966,14.71972,34.130493,17.41538,11.883652,28.645517,17.96265,21.440012,0
24.840361,16.788363,11.302144,24.383684,16.618212,8.7873831,27.138334,17.132202,12.478681,25.807482,17.230146,11.150971,24.275759,17.658211,20.925621,0
34.929142,17.941719,18.936678,30.217699,17.991701,17.051867,37.290146,18.1201,21.053497,36.268829,18.159369,15.941298,29.92947,18.727009,27.893036,0
61.077343,17.146862,0.30239579,67.651817,17.247139,0.59215593,61.195873,17.177521,1.0894885,71.623047,17.334234,2.0339551,65.334702,17.661774,2.5552828,0
60.181007,17.042,0.56052452,60.155304,17.360197,1.6904286,55.365768,17.244904,1.8079642,69.593849,17.346376,3.1542175,59.636013,17.771173,3.8121305,0
63.131874,16.146326,0.029749682,66.681206,16.089622,0.12684293,56.839016,16.033438,0.25833121,69.648735,16.226784,0.84574854,65.311592,16.637436,1.0936443,0
62.119175,17.029419,0.083120927,63.420883,17.115578,0.2896927,63.50531,17.152206,0.80577326,74.353905,17.457781,1.6763076,64.310234,17.961277,2.488111,0
61.854187,17.222155,0.14421453,65.597954,17.354853,0.42569005,62.830364,17.329733,0.90186328,74.240562,17.553261,1.8068908,64.558952,17.966665,2.5604162,0
61.85004,16.45121,0.050506808,56.769054,16.579958,0.16083987,59.679073,16.631046,0.62046319,68.609612,16.727541,0.94983965,62.694374,17.3419,1.5672926,0
60.170403,16.26379,0.10344256,59.710983,16.374441,0.36437821,58.575069,16.372868,0.72892046,68.437317,16.47567,1.3052232,59.426422,17.02206,1.6393158,0
60.257187,16.152384,0.090261281,57.800457,16.233921,0.2315391,60.058846,16.256916,0.80409765,67.067276,16.323616,1.1122897,59.875648,16.94458,1.5147194,0
63.118065,19.829172,3.0921569,62.494823,19.598589,3.2322388,59.185104,19.692278,3.6789944,65.65522,19.901562,9.0227594,59.38271,20.31035,8.6823587,0
60.056664,19.757053,2.845186,59.459328,19.723949,3.3737819,57.180153,19.77375,4.1589584,64.00882,19.925772,8.7754374,55.750381,20.281462,10.312241,0
63.237938,20.01964,3.1225972,60.393188,19.797262,3.2207487,59.235096,19.840492,3.5622678,66.728477,20.078527,7.2791147,59.388443,20.458141,8.1866732,0
87.713631,25.018869,22.505178,83.079201,25.07538,20.022696,89.081413,25.325125,28.066893,79.593018,25.138149,22.873455,81.966133,25.592182,32.476532,1
94.171982,24.595106,26.547758,85.695473,24.550386,22.601166,76.80751,24.718269,28.562782,84.269966,24.665733,21.622255,75.149918,25.087873,31.120235,1
91.612747,24.626369,22.705614,76.952362,24.661345,26.767954,89.04879,24.639389,29.369616,95.043999,24.270226,21.457127,85.859764,24.600677,27.794853,1
87.858078,24.853354,21.844706,82.321106,24.909113,19.067823,82.473938,25.067511,24.403357,80.611168,24.939194,19.449017,77.165009,25.344721,28.238377,1
89.96846,25.704636,14.559971,79.697556,25.804356,13.720728,86.795952,25.891668,16.757523,82.056602,26.025291,17.206789,85.240883,25.959646,15.196389,1
106.19973,25.975927,14.142406,109.12691,26.056778,11.045729,98.893738,26.490108,21.352404,93.668724,26.456923,25.38413,98.054718,26.678921,21.888329,1
86.095734,24.742083,23.574272,75.07856,24.824463,28.278961,82.903648,24.785261,30.4275,86.466026,24.59964,25.899477,82.364517,24.828238,31.434191,1
99.546577,26.037155,24.920107,91.913788,25.994261,20.144758,97.860954,26.387569,33.880058,89.470573,26.340923,31.083248,95.10656,26.353424,29.291483,1
97.314789,25.374716,22.004648,85.225601,25.293461,19.205259,93.866783,25.594469,24.968098,88.546196,25.554363,25.940104,91.670052,25.717804,26.218988,1
87.548073,24.977943,20.504887,81.710938,25.009165,19.688921,82.188705,25.121061,24.102861,83.092781,25.125496,21.74642,75.283295,25.459587,30.504784,1
103.03171,26.002218,20.449554,97.978874,26.010933,16.439066,98.17717,26.48859,31.241499,92.569984,26.427776,34.250965,96.539093,26.48609,27.835035,1
87.770111,24.855934,25.054924,82.712746,24.884951,22.126434,86.052246,25.146599,30.820129,80.438492,24.964447,23.848179,78.380653,25.556795,35.61356,1
99.959358,25.74873,21.716656,86.363747,25.649858,18.681131,97.064491,26.046888,29.942724,87.327438,25.847746,21.6649,93.134613,26.033108,26.64649,1
97.688118,24.873531,21.468267,91.011688,24.877237,20.129919,97.667885,25.155579,27.733858,89.057663,24.953657,20.589855,89.169785,25.478569,30.205263,1
88.842201,25.011021,23.916977,82.511406,24.930502,22.266365,78.820885,25.110176,27.070972,83.631363,25.106606,21.418587,74.083313,25.53182,30.840763,1
91.890411,24.292429,13.59225,76.737793,24.645653,21.262325,90.035698,24.713846,22.800299,92.355957,24.209812,14.300364,80.028358,24.973349,27.584824,1
85.000038,25.438791,18.133572,80.672707,25.490871,18.401628,82.348152,25.66921,22.222658,75.144676,25.721312,20.256691,80.736122,25.9219,25.439299,1
