prec_smooth1980,tavg_smooth1980,dday30C_smooth1980,prec_smooth1990,tavg_smooth1990,dday30C_smooth1990,prec_smooth2000,tavg_smooth2000,dday30C_smooth2000,Cluster
50.557831,24.943789,133.03484,46.041821,24.726442,115.74101,44.799183,25.275209,138.50935,3
50.142067,25.740129,162.93207,45.594704,25.544434,162.72922,40.875298,26.290277,177.37312,3
43.90641,24.789858,194.6606,52.268814,24.093225,134.04608,28.207624,25.434353,229.74477,3
56.720619,26.557495,161.40936,43.766598,26.589437,163.45178,46.346878,27.203402,191.56242,3
47.27512,25.383282,153.46153,44.84251,25.070265,126.26911,41.861343,26.067844,179.00006,3
46.770645,26.359457,172.26187,37.741138,26.288059,174.24106,42.892548,26.533863,178.65474,3
44.475464,24.729771,130.55661,47.504303,24.317642,101.07439,43.818844,25.041746,131.35078,3
39.470615,23.729532,133.69406,40.218456,23.173313,100.55087,20.995134,24.616695,171.72163,3
44.934681,25.240572,172.59889,51.719368,24.668507,126.6703,33.561817,25.853445,192.81783,3
59.522598,24.252735,127.48801,68.556686,23.689308,77.687294,56.226379,24.725981,140.07422,1
77.178848,25.836895,106.16281,68.73394,25.771311,84.356567,69.382744,26.503067,112.47231,1
52.750381,25.879942,163.82234,45.4636,25.648952,131.51758,44.793762,26.379967,180.17534,3
42.113716,22.212107,108.87518,44.67989,21.37463,64.405098,29.912979,22.463421,120.16769,3
47.009724,27.478828,217.12669,34.603409,27.497766,223.98128,36.733429,28.37574,286.15277,3
41.004486,24.807007,157.71611,47.770645,24.107075,109.80827,34.09399,25.336407,183.85759,3
50.201256,25.922338,163.19107,45.656555,25.795717,140.5874,43.447628,26.420315,179.33585,3
46.048073,24.874441,142.70396,43.600407,24.479557,105.97447,38.194252,25.427551,151.40228,3
46.945545,25.809404,168.80035,45.183735,25.819391,170.14191,44.298347,26.182936,173.75085,3
68.644272,26.540464,110.58383,56.854519,26.493946,101.35595,56.270229,26.937578,105.46883,1
37.466476,25.158718,170.01251,47.396072,24.138939,104.97773,30.358534,25.345266,184.88136,3
42.792408,27.700418,187.99168,42.748154,27.511736,172.85991,33.618149,28.347906,231.62564,3
56.739952,24.401234,126.71059,56.855068,23.796034,80.368385,53.43766,24.928545,151.25418,1
39.903236,21.613371,92.172821,40.887844,20.815701,53.275677,31.579964,21.940094,105.16489,3
55.181446,24.295647,124.02554,65.129692,23.663002,74.707634,54.474667,24.763107,138.17049,1
35.466103,20.972969,75.702782,38.827328,20.242777,41.362843,24.826494,21.529425,88.439835,2
79.994759,25.857641,99.850357,75.358673,25.652174,80.763138,79.115898,26.414183,117.75555,1
52.634655,24.866789,125.88892,59.00209,24.219809,80.013329,51.840111,25.474829,148.01392,1
40.896004,24.233461,181.69855,48.084167,23.472845,124.63366,31.600657,24.635574,199.05229,3
47.15942,24.920395,206.62759,53.893894,23.981201,127.97103,31.420835,24.855364,189.10242,3
34.621147,21.44552,82.36795,37.783375,21.098455,60.031353,22.863361,22.429092,109.20359,3
41.863289,24.804323,165.59338,44.050911,24.280298,130.6499,20.680071,25.742718,214.0215,3
43.244724,24.88678,163.68716,46.733711,24.170237,110.69415,34.245567,25.282578,186.32117,3
55.930786,24.914541,153.92751,63.143456,24.247402,103.24405,41.315617,25.045607,159.12518,3
40.937004,23.610758,162.24777,47.586819,23.000088,122.62422,34.197834,24.010736,185.42625,3
61.617886,25.941645,158.07472,54.448242,25.764818,138.16441,53.338566,26.505676,171.49579,3
48.418095,25.670284,143.22447,45.734646,25.655216,146.2542,44.408199,26.021038,153.73363,3
40.734341,24.639627,145.66606,52.366367,23.898809,99.888237,31.959103,25.096939,170.92545,3
41.467705,25.18734,184.61151,42.930588,24.594893,142.73482,25.413534,25.787058,212.81715,3
51.538319,24.61191,162.83836,60.834515,23.833344,94.06736,36.738377,24.916492,168.21513,3
42.7957,25.127985,162.31274,49.468044,24.581795,113.41615,37.046173,25.72319,175.56255,3
43.085678,24.32502,184.35432,47.832897,23.559484,125.0956,28.093288,24.691002,207.44489,3
38.568153,22.866802,115.3799,43.158459,22.256411,81.556381,24.517138,23.349358,131.80872,3
23.28162,23.872128,165.48151,25.713274,23.077929,98.101318,11.305097,24.60573,168.31453,3
34.796562,20.062775,65.37677,36.3396,19.56328,36.620541,22.502121,20.86557,80.349297,2
51.153191,25.445011,172.61609,58.211548,24.569386,109.5295,38.976208,25.706287,176.54483,3
35.308502,23.413715,138.96053,38.444237,22.642963,94.906258,18.613304,23.986839,161.9265,3
35.859192,20.633089,67.373283,39.039574,20.05068,36.478165,24.637787,21.399868,80.841713,2
55.637791,24.194792,124.10181,63.454781,23.75909,86.767448,41.580162,24.762514,152.51703,1
53.757877,25.154808,174.93497,62.39407,24.381737,109.92621,35.799835,25.499521,181.94554,3
57.738461,26.161924,164.60083,45.115456,26.279671,170.35623,50.551521,26.762096,188.56276,3
41.283497,23.738827,156.02066,45.511032,22.972139,104.65905,25.357777,24.166542,170.5598,3
38.216583,27.594696,252.02831,29.49922,27.613834,258.63474,33.753147,28.353456,322.92346,3
42.771511,22.748579,131.32425,46.615555,22.036388,90.974503,35.380642,23.03974,151.11255,3
48.103233,27.334734,220.1021,35.166603,27.340313,225.14551,35.011623,28.204203,282.33643,3
38.522663,24.453547,143.63887,51.014076,23.545897,88.047997,33.055748,24.915945,171.90588,3
29.305079,23.993458,139.73036,32.823429,23.763885,120.44057,11.011491,25.510292,203.59637,3
36.821423,24.568232,117.65321,38.138924,24.349667,100.5121,29.476261,25.200525,134.09006,3
49.186741,25.405758,170.20412,54.263569,24.566797,110.81134,39.27702,25.879423,185.53461,3
14.408693,23.856838,181.33354,16.557676,23.404047,129.28447,9.6191387,24.44412,165.44983,3
41.53862,24.640699,146.58488,53.046734,23.918743,99.117142,31.904335,25.058044,165.05255,3
45.969761,25.565521,161.23701,45.942966,25.156401,125.13224,42.505558,26.144581,183.48412,3
56.433872,24.466196,137.6698,66.586723,23.830568,89.768486,46.269455,24.768293,152.59494,1
56.558258,26.010826,163.27193,48.528225,25.94047,163.04575,45.626137,26.518061,176.69379,3
42.475014,25.054041,192.13626,41.700161,24.189693,127.89552,23.416203,25.475567,215.85373,3
39.272369,22.36725,109.73535,45.330986,21.578968,67.703812,25.860647,22.772501,123.63269,3
45.506996,24.712234,202.42741,49.322094,23.853203,130.10565,31.244102,25.108334,219.30826,3
65.256966,25.981607,132.57779,58.545727,25.892267,104.90414,60.646603,26.658617,141.04449,1
59.612976,24.167614,119.62514,63.719509,23.673323,74.778168,49.94791,24.673914,140.54956,1
50.363083,25.348923,158.39659,50.91544,24.682621,112.22523,42.933262,25.777351,169.38351,3
43.929733,26.873306,220.29922,28.993713,26.706329,215.98868,39.128857,27.217129,247.55368,3
34.789932,23.015203,123.70792,35.164627,22.502274,90.242363,18.846342,24.009792,163.30775,3
79.357841,25.700922,89.525597,72.824646,25.619219,71.822876,73.1166,26.381842,100.77469,1
40.691067,23.36694,130.02315,42.256104,22.826405,97.328033,23.6042,24.174074,158.20493,3
45.673351,24.607037,118.54585,45.134708,24.351202,98.232735,42.067513,24.959267,122.1497,3
33.32708,23.81743,131.91782,40.562973,23.441616,104.42453,15.35072,25.120224,180.75424,3
56.653667,26.414253,163.36752,45.379482,26.722477,183.98146,49.873455,27.203125,202.7589,3
53.422935,26.031944,172.3156,43.537498,26.085684,170.82581,46.67065,26.447193,181.27391,3
41.202862,21.826281,92.371231,41.747429,21.072321,56.258541,34.780605,22.198559,107.57323,3
57.805264,24.640499,152.19254,64.130692,23.942751,92.978958,41.441071,24.924849,161.68707,3
54.435112,24.620996,122.33878,59.753967,24.088547,80.805511,52.641392,25.347084,153.3867,1
59.182175,25.861626,164.29346,48.930618,25.565596,123.73997,53.186363,26.314493,173.40157,3
47.288177,25.961321,163.31479,43.414459,25.968786,165.26035,44.226337,26.267664,169.26022,3
36.127792,22.051949,95.867676,41.202347,21.365896,61.598232,25.115425,22.47994,108.8801,3
39.567959,23.990688,173.21745,46.633503,23.328671,124.36205,32.080257,24.363508,198.17688,3
40.320076,24.726812,147.28497,48.966858,24.059372,95.725807,31.797682,25.131414,154.57974,3
35.724613,21.674004,118.54288,39.146358,21.067089,78.442032,30.724533,22.322346,139.11287,3
42.806095,24.445969,195.55423,50.124218,23.529591,123.58855,30.104628,24.790768,210.19604,3
76.48481,25.424828,112.53951,71.299232,25.137079,88.941185,76.824196,25.933222,125.50938,1
66.483284,25.896196,134.33743,56.609333,25.735085,105.01253,63.825287,26.555868,146.73018,1
56.080643,24.465239,117.16621,63.944275,23.973661,76.683105,52.323143,25.168667,142.52861,1
37.004696,20.50931,74.784492,39.612762,19.931196,42.562611,23.501698,21.231441,88.786446,2
46.042732,25.235891,216.75815,48.266338,24.457191,149.55962,27.793442,25.630863,236.54677,3
46.924328,25.723658,156.6189,46.810345,25.794979,158.28952,44.64146,26.145081,166.23427,3
42.601208,22.462761,118.52447,41.853237,21.651731,75.829132,36.411045,22.587812,127.70203,3
50.261265,24.956194,137.2639,50.702118,24.1861,86.475677,43.013931,25.432783,157.05299,3
38.108047,27.786552,221.09784,35.004776,27.775234,227.14522,31.580948,28.723949,296.91974,3
47.335335,25.404057,168.13544,50.508614,24.833574,122.5545,36.72802,26.056889,191.12221,3
35.997288,22.054003,98.276543,36.802856,21.755941,81.597855,25.58848,22.876617,127.37263,3
41.906258,25.229244,180.73627,52.831955,24.48151,124.15622,33.475067,25.72122,196.28539,3
56.543018,24.272242,122.5225,62.362396,23.870436,87.526939,48.270756,24.862438,155.07329,1
58.453449,25.183594,141.67804,54.383766,24.705191,100.19031,52.685539,25.68914,152.00197,3
37.161762,24.158653,139.56551,40.615501,23.661886,106.371,17.788727,25.180967,184.82883,3
17.233543,23.682425,192.42625,19.260763,23.411785,151.30316,9.7177362,24.531065,204.84827,3
55.557697,24.593708,134.73082,62.742161,24.001417,93.230751,46.0,24.845924,148.8877,1
35.516441,21.676651,108.99551,39.803715,21.078753,69.455605,30.491764,22.444696,135.42137,3
35.219986,24.659393,147.03346,37.469833,24.355652,129.91826,19.767084,25.794073,203.1046,3
45.829914,25.287426,200.90402,59.093967,23.963692,106.5704,30.821497,25.299004,192.9781,3
68.876671,26.14596,114.688,57.417717,26.153328,107.75392,57.351452,26.665627,117.47781,1
68.98719,24.961321,114.96253,72.942802,24.553434,80.502296,70.776978,25.382284,125.30895,1
80.995522,25.758533,95.97406,79.121895,25.526632,82.173836,80.224808,26.254162,114.13128,1
44.158352,27.663252,249.69319,34.593491,27.654264,253.47455,29.608362,28.544724,318.44699,3
54.071655,27.167856,197.22073,38.903252,27.183935,201.72894,41.406773,27.971064,250.57356,3
45.468605,25.49053,186.24362,57.867462,24.793312,129.3723,38.212032,26.009489,194.05092,3
43.387344,25.46715,214.74542,46.183811,24.488792,139.16187,26.852737,25.737484,228.39505,3
48.73452,26.478281,182.59872,38.998047,26.497149,182.89313,44.936413,26.87668,195.4541,3
53.635723,24.967445,144.18071,54.179726,24.255848,95.1166,42.766411,25.206261,158.74011,3
47.939167,24.650097,120.64879,46.778042,24.370823,101.43935,46.579613,24.946888,121.34811,3
45.981144,27.362207,196.32182,39.528091,27.310518,195.96844,38.438339,28.180191,256.71069,3
42.258514,24.142405,171.14064,42.448147,23.429251,120.22155,23.919905,24.742565,194.68053,3
49.228951,24.354548,109.79842,44.970058,24.114979,93.117661,44.771976,24.604109,110.19433,3
40.623295,24.599096,143.94237,38.870468,24.26861,121.14674,29.578394,25.00631,157.80611,3
43.538395,24.411737,193.4052,47.814667,23.654272,132.87537,27.813387,24.759861,212.67003,3
33.496799,26.320847,175.49535,36.960468,26.459623,187.9968,30.377705,27.191151,229.99492,3
53.062355,27.109106,164.1414,38.59687,27.08976,167.6373,42.087379,27.859718,212.99818,3
44.469067,25.067652,209.43469,50.137753,24.335188,146.37384,27.615515,25.449039,229.9688,3
57.338612,24.145123,127.01213,67.621162,23.694139,88.779427,45.5266,24.829977,160.23543,1
34.661942,21.477804,83.093704,38.200645,20.933048,57.234962,24.629402,22.131451,103.06741,3
42.166386,24.758732,150.84129,44.261196,24.255026,105.83755,36.422215,25.360125,159.64151,3
39.967659,27.416002,245.17641,28.777342,27.337124,244.08572,35.686359,27.956533,289.32443,3
61.924171,25.838263,140.90791,46.353577,25.964886,145.03876,49.774853,26.544277,165.80911,3
49.162838,25.705238,147.88289,45.524952,25.654755,142.65291,41.37236,26.289339,165.57904,3
53.839725,25.435102,156.55103,48.877201,24.796328,107.2167,45.674446,25.791494,164.46451,3
76.448631,25.74995,119.50084,68.197266,25.533413,96.407349,75.14389,26.316418,132.91922,1
48.547455,25.353395,163.73544,50.139488,24.780804,124.30583,41.285606,25.872532,183.74199,3
42.056503,21.767742,114.05393,40.742786,20.942377,70.897507,35.122696,21.863564,118.82278,3
49.348431,26.934132,197.42091,37.581505,26.934816,202.39137,41.838203,27.493322,231.10693,3
42.670204,24.980463,151.12958,42.138233,24.594568,113.01942,35.392399,25.328199,151.01312,3
36.190002,22.749315,105.59278,37.534309,22.289894,82.351433,24.479378,23.267839,125.81368,3
36.571667,22.833542,111.54207,38.137379,22.335594,85.65657,23.355618,23.742449,141.02489,3
41.149078,24.915848,168.43643,42.68755,24.401777,126.10329,31.401144,25.417175,181.85162,3
44.237125,25.468079,165.16057,48.648212,25.016397,128.5674,37.394123,26.115238,189.75471,3
42.951462,27.286732,243.20439,31.038498,27.232586,243.56816,36.548111,27.764053,276.19907,3
59.934887,25.801807,167.84082,49.566078,25.373974,125.79053,48.775043,26.077032,172.81952,3
53.924576,24.377562,120.50286,62.203854,23.820183,75.454437,51.845432,24.960499,137.16025,1
34.323189,24.035591,141.29823,37.474113,23.59157,110.79211,13.334185,25.148975,189.49168,3
42.695042,24.592319,149.37018,41.421204,24.203138,114.67655,33.609833,24.993109,155.88477,3
71.637161,26.147972,108.50371,61.114182,26.001453,87.514694,60.544552,26.670172,107.58462,1
37.878513,27.229694,223.03278,37.455402,27.43416,244.93748,28.939167,28.220001,299.74609,3
45.824558,26.228916,177.53183,35.625587,26.121328,171.70667,42.274258,26.595072,195.34286,3
40.508991,24.391495,140.75308,40.456753,23.992004,111.96283,27.471684,24.937666,157.91826,3
30.384476,24.129669,142.01251,35.681377,23.990696,126.5381,12.006549,25.732021,210.78685,3
48.053001,25.750256,159.96912,43.87249,25.571587,134.87569,41.767967,26.389713,182.14642,3
39.289242,24.874615,149.84813,45.388035,24.263092,100.4668,33.865414,25.259594,157.78514,3
40.332775,24.636297,155.35298,40.327965,23.933559,110.26685,21.188889,25.309479,194.50307,3
46.541962,24.818367,183.58675,57.711311,23.722963,96.807724,34.884956,24.926735,173.51767,3
64.715973,25.677114,149.90639,51.552834,25.405233,110.529,60.483814,26.344656,160.38486,1
34.693123,21.385035,102.4589,39.770283,20.581907,58.984196,26.509483,21.928337,115.00666,3
58.612904,24.547956,133.44301,63.568745,23.932188,85.580566,55.182835,25.077732,154.96648,1
39.754486,23.911787,166.3071,47.486355,23.016562,103.15548,28.705919,23.922455,164.33548,3
58.750378,24.835436,129.27209,62.469124,24.38345,90.227234,54.324085,25.574099,151.46625,1
49.626637,25.132479,148.64911,51.942558,24.415354,103.72594,38.680222,25.716461,180.7242,3
71.155716,24.984568,111.80454,75.714653,24.56251,77.192696,72.591644,25.437721,124.08178,1
42.797504,24.500675,152.38144,41.911236,23.698929,97.521133,22.905432,25.01416,182.32436,3
58.880066,27.000202,152.8752,41.143265,26.961407,150.83784,45.861908,27.682438,187.66788,3
38.413532,21.377768,108.55122,39.685734,20.768709,69.3797,32.971741,21.95031,125.62354,3
36.971325,20.36587,66.402321,40.261715,19.747274,34.581501,24.921585,20.982569,76.115326,2
83.794403,25.376638,87.361061,84.06044,25.098131,69.29306,82.124763,25.814478,102.50007,1
42.216721,25.335958,194.54721,53.359314,24.488396,126.1671,30.063843,25.739746,209.11348,3
59.580208,24.676918,127.77262,66.89782,24.015654,81.239311,52.178028,25.315908,150.23035,1
45.301167,24.954014,178.65019,56.086441,24.179642,116.4688,33.698696,25.477327,192.45517,3
33.899929,20.791832,68.085785,38.268677,20.280064,39.435417,23.929008,21.659821,84.615189,2
25.888121,24.825203,191.54335,28.806211,24.366161,148.72543,13.685349,26.073952,241.88194,3
65.801529,25.093214,133.9847,57.963223,24.696434,102.48047,63.547348,25.531742,142.86668,1
38.090206,21.326982,84.698845,40.103439,20.642408,47.835777,28.489897,21.903088,101.56354,3
24.136238,27.684402,384.43964,23.270771,27.346407,339.29779,14.79644,28.719973,446.22363,3
53.78215,24.479509,128.21973,54.992023,23.907236,86.633347,47.210022,24.820099,143.01572,3
36.907154,21.591101,91.673302,39.834312,20.585915,44.629875,26.075285,22.234365,106.40578,3
32.095818,23.880083,133.27281,38.402565,23.519285,107.90955,15.344387,25.216946,184.00981,3
46.152596,24.882942,132.29181,44.136524,24.642365,110.34039,39.645996,25.240196,137.14514,3
59.697594,23.959812,120.74039,67.982109,23.514101,77.293793,49.102322,24.532764,141.85156,1
25.708824,24.666735,221.43161,27.415812,24.077942,167.29405,12.58376,25.829933,275.63333,3
65.922264,26.473782,121.12381,50.612743,26.519051,118.05769,52.550629,26.974281,128.74397,1
40.896996,21.816685,97.366219,40.100292,21.022011,59.083893,35.273678,22.118206,110.4124,3
48.568157,25.704262,161.73959,44.285938,25.347736,125.16859,42.448811,26.179367,176.51599,3
54.922951,24.978792,147.25601,60.296509,24.266518,99.043785,43.585148,25.109776,156.27249,3
41.590611,24.858274,164.76387,44.543663,24.258917,123.49776,25.862377,25.642685,206.83545,3
53.949368,24.65082,118.47412,62.586967,24.027807,77.962128,52.800468,25.398943,155.71294,1
59.832851,24.508905,121.0863,68.326988,24.070379,80.776085,58.845879,25.123915,133.78978,1
62.034317,24.561228,123.29587,67.287704,24.146698,83.147095,57.887653,25.261467,138.07343,1
66.608948,25.171352,123.97964,56.5117,24.849314,94.212479,63.701469,25.641062,133.43532,1
62.77792,26.747961,139.11302,45.407757,26.700909,132.1841,49.602749,27.30028,155.65796,3
39.815334,25.03544,165.50087,42.945236,24.621325,124.55112,35.496319,25.566837,175.00478,3
37.054688,24.058805,118.35184,37.908943,23.592024,94.615273,26.420435,24.666615,139.79787,3
43.010181,24.053989,137.76785,40.339912,23.495533,98.950996,23.132555,24.860889,175.61798,3
42.054325,24.946957,180.1611,49.869469,24.118137,115.66489,29.82259,25.386681,207.12167,3
62.554729,24.496054,132.81136,65.997803,24.055975,89.360535,54.741417,25.302231,149.02415,1
33.743065,20.959492,91.701637,38.403439,20.259144,55.178257,25.547438,21.568235,109.39676,3
52.229874,24.573092,118.88535,51.849644,23.923397,76.465126,49.615364,25.230637,151.13855,1
39.877136,25.28639,205.45004,56.824646,24.376068,140.90936,33.923752,25.544054,203.05862,3
38.136837,28.095188,275.5022,32.491089,28.150927,289.78464,30.354103,29.100937,362.2923,3
39.881767,24.856258,172.49133,52.103252,24.001204,110.11312,30.109665,25.310034,199.4382,3
36.004601,23.923822,136.60909,41.766232,23.512266,108.8023,17.540382,25.155712,187.60747,3
43.292797,24.909796,204.23578,43.650177,24.1129,140.90096,24.577663,25.322062,226.61548,3
35.650284,24.546286,125.75076,37.217812,24.188807,105.97001,28.210382,25.138575,145.31413,3
37.790592,21.670238,91.803185,41.334049,20.779987,50.588165,26.390514,21.982285,104.29512,3
47.145248,25.447861,179.70926,59.987831,24.705502,121.83133,35.479759,25.94467,194.60318,3
38.901703,25.073456,177.42337,44.058788,24.164051,114.09866,27.187244,25.407589,197.19856,3
35.137772,22.523729,111.34916,34.02795,22.046686,80.57811,23.097425,23.391434,143.02592,3
45.65173,24.911211,192.97574,52.395638,24.132399,127.50845,29.144178,25.44961,222.74872,3
61.993042,24.342382,133.34926,64.621338,23.702324,82.13459,52.304028,24.82291,151.02823,1
39.279301,24.933083,162.59019,40.386894,24.413568,133.45763,21.472166,25.829306,210.80667,3
48.507999,25.852167,166.02806,43.83952,25.73818,156.49608,39.759514,26.37396,177.53755,3
60.498753,25.247795,144.24518,54.452065,24.844997,110.31436,57.121742,25.748558,154.88513,1
65.471367,24.984583,125.95675,66.061234,24.508696,86.610825,65.848206,25.379076,129.83397,1
55.013657,24.404324,120.44122,54.252525,23.826738,78.561325,53.178837,25.015245,149.15359,1
29.211702,24.01865,135.98085,34.386951,23.676506,110.89358,13.061486,25.39242,188.13469,3
41.309376,26.336412,195.28572,36.593502,26.260744,190.37227,37.620316,26.834431,222.68401,3
32.418552,26.528194,183.70172,33.702721,26.566845,189.6098,26.799015,27.549656,249.57664,3
53.148178,24.752148,132.0257,51.085159,24.07114,86.168228,45.952862,25.040777,149.26237,3
66.398247,26.39579,120.19792,53.765423,26.464996,118.34313,55.806023,26.896194,127.43684,1
60.452175,25.694046,158.3007,50.593647,25.276556,111.05503,57.229187,26.009684,158.28662,3
59.800552,25.877827,151.72185,52.721348,25.672216,114.94802,57.327095,26.467573,160.77415,3
55.31773,26.086813,180.60333,52.106819,25.97032,147.51599,52.086102,26.655268,193.40373,3
40.555687,27.792862,270.94748,31.52416,27.833117,284.46738,31.974199,28.570654,343.18567,3
64.235367,26.006081,136.44882,57.856461,25.958803,114.24342,57.124722,26.543087,137.49069,1
42.455738,22.718147,125.03793,44.696964,21.956337,82.4048,35.816456,22.986805,140.26347,3
47.188435,24.999901,213.33968,52.761253,24.111744,134.24925,30.313404,25.184063,213.64067,3
45.381195,24.809822,209.08894,53.362495,23.830257,128.51878,30.936714,25.069292,217.30154,3
43.322773,27.64917,198.7778,41.909466,27.483896,186.86894,35.776775,28.339281,247.26076,3
49.861206,25.555721,161.73872,43.402462,25.375647,138.29982,39.430317,26.218487,179.811,3
46.590046,26.375822,179.6573,37.769325,26.371346,180.63156,43.93103,26.661835,187.77602,3
49.659077,24.813677,185.1647,60.322754,24.005301,106.12139,35.115417,25.304205,188.99936,3
55.412331,24.357937,121.51032,54.133022,23.772964,81.997864,50.20636,24.867407,148.25848,1
35.581478,21.851103,94.252373,35.263649,21.454744,68.495636,20.809937,22.910973,127.75452,3
47.195248,25.06311,197.0025,56.527172,24.240492,128.11043,30.481817,25.524052,221.47615,3
38.218548,28.659451,315.87247,31.329147,28.7048,325.59821,29.201624,29.514137,396.07239,3
39.342926,27.130617,223.64726,32.397541,27.228796,233.92175,33.518742,27.946411,292.89432,3
47.016422,15.708458,3.4325528,51.326813,15.956319,5.1542821,50.641788,16.185369,5.7934198,0
55.226219,14.455525,0.67831719,63.365459,14.475305,1.6156681,60.31752,14.936634,1.6933522,0
53.513237,12.99533,0.34829053,58.25489,13.266311,0.9270879,55.97245,13.661607,0.87731999,0
50.442162,15.332076,2.1075923,53.315113,15.570515,4.157537,58.84346,15.976882,4.2441344,0
53.0513,12.649961,0.48224217,58.076862,13.024246,1.0039765,56.579021,13.448035,0.90690726,0
52.584503,14.852114,1.6398081,52.854549,15.257064,3.1447575,58.172462,15.76969,3.477253,0
45.548691,15.585947,2.2410896,47.767254,15.995247,4.4850936,52.939732,16.494654,4.8454003,0
54.786133,13.945495,0.91103667,57.922928,14.024279,1.4126067,59.603241,14.325043,1.3083519,0
47.844337,13.743148,0.74762815,56.248882,13.947148,2.2124252,50.252598,14.379066,1.9469981,0
57.627705,13.561975,0.76545125,56.886623,13.950333,1.4337268,56.709145,14.413652,1.9218893,0
51.474106,15.388163,2.8681042,57.880138,15.264832,4.2424545,56.147778,15.698589,4.1457553,0
51.347393,13.804543,0.72396219,57.818016,13.908494,1.4805919,54.739262,14.182908,1.0036505,0
52.486553,14.670762,1.5064349,64.255363,14.903268,3.358382,59.238564,15.441973,4.6248641,0
49.256374,13.889203,1.2157285,58.979031,14.044967,3.0214612,53.127533,14.827564,3.5279024,0
56.633785,20.704378,13.858524,58.518173,20.864759,20.270716,56.110134,21.095345,21.265751,0
63.261726,20.24654,18.10494,62.958096,20.115234,25.866131,58.88332,20.564758,36.826427,0
58.009998,17.465755,0.98037905,50.220001,17.079851,2.5412693,56.348,17.559238,2.2115304,0
59.599705,20.573778,27.192181,58.862904,20.396225,32.672466,55.59771,20.806206,38.650482,0
60.819122,20.103346,17.880577,63.152676,19.878017,21.389141,59.082516,20.162302,26.558701,0
57.336647,20.280407,21.155279,61.880096,20.099413,25.191463,56.807243,20.387215,30.27841,0
54.622929,18.026886,6.9300995,55.593155,18.089983,12.661252,53.28595,18.66326,17.096279,0
58.805336,16.657265,0.42758456,56.432495,16.56147,2.0764811,57.349934,16.797958,1.3381485,0
57.529598,20.216816,15.607456,61.61977,19.897562,17.803864,56.537403,20.122684,18.763821,0
60.560432,16.974655,0.42587769,62.511074,16.867598,1.8537261,61.184921,17.241434,1.1494452,0
56.937752,19.786011,14.673451,58.056835,19.638535,18.605871,53.909538,19.959522,18.943981,0
59.308777,20.958134,33.542709,64.643188,20.76857,36.845989,65.0989,21.090147,38.827213,0
65.274323,18.415037,2.8061004,60.250378,18.30094,5.2489767,61.016529,18.648352,3.3548677,0
58.408539,20.379164,22.460484,59.014324,20.104137,27.822683,54.417614,20.501846,37.063354,0
56.15876,20.40008,22.690992,60.65617,20.288475,25.508675,55.978123,20.206095,26.147537,0
58.681149,20.674536,25.183466,57.719173,20.641798,33.491718,54.336716,20.954502,36.326286,0
65.194389,17.597872,1.4936793,65.612015,17.503994,2.8154616,61.640388,17.808203,1.6359189,0
61.998714,21.385666,36.432812,60.468006,21.37402,41.257565,63.761726,21.785389,43.28981,1
57.427647,20.611469,26.390291,59.556732,20.512558,30.64481,55.840149,20.647327,35.615639,0
60.288628,21.085608,33.561485,59.275665,20.983173,38.227436,59.88303,21.41844,42.529282,0
55.755718,19.163761,12.602475,52.328938,19.094679,25.174549,55.544769,19.153051,18.631403,0
61.92989,17.75831,1.3109463,61.253632,17.554058,2.7003534,62.235577,17.96558,2.2236738,0
60.180084,20.058643,18.252193,58.442467,20.126547,28.769514,55.986084,20.335335,33.456997,0
59.170815,20.384783,24.219572,58.852909,20.086351,29.896326,53.33704,20.564613,39.351353,0
66.681549,18.443302,2.1369975,65.189255,18.426846,3.547936,64.261909,18.734982,2.1603148,0
59.959412,21.102415,35.998093,62.385334,20.95425,38.923851,63.179401,21.268263,40.954308,0
60.491238,21.059244,28.512119,59.524014,21.059288,37.920189,57.03923,21.467918,43.308708,0
54.605034,20.25383,24.493916,54.462624,20.153383,37.331535,54.606945,20.463337,35.30402,0
58.728394,19.594179,14.543312,56.721581,19.501623,24.505558,57.145966,19.809498,22.954557,0
63.004028,17.378878,1.5634308,66.282372,17.317936,1.8458731,57.396404,17.628016,1.7837696,0
57.383446,20.308809,20.924088,57.344162,20.212818,29.143715,53.480244,20.590677,38.863689,0
59.623112,19.977093,14.983951,66.810608,19.998985,18.705906,56.476204,20.035637,19.752546,0
56.914635,18.725552,10.255906,52.55645,18.857208,22.988003,56.939953,19.100506,19.156332,0
55.068062,17.847336,1.8294744,52.53006,17.845959,4.1349983,57.924614,18.151188,3.5938306,0
63.836452,21.329052,27.730738,61.890087,21.431368,33.256973,64.788773,21.721367,32.705505,0
58.436623,20.571732,25.549551,57.346256,20.448273,32.405834,54.184059,20.658339,37.482483,0
60.439823,17.153902,0.84986538,62.394016,17.056986,1.8936888,58.114868,17.258699,0.93315524,0
62.856354,20.172117,15.473144,61.985535,20.10376,24.458673,57.87957,20.305346,32.770775,0
56.290733,21.270288,38.590248,65.273117,21.215414,43.230591,68.702316,21.62528,40.960957,1
58.479595,20.866049,30.487118,58.25359,20.697742,32.752247,58.050926,20.988281,36.030167,0
60.100159,20.769226,26.508478,58.412663,20.732754,33.925289,56.34787,20.899347,34.393299,0
61.447819,21.45933,38.485123,59.524742,21.332218,43.36644,61.181133,21.628065,43.950848,1
60.932907,19.958082,19.35841,64.948715,20.086645,23.888508,58.763767,20.434057,23.621675,0
